UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
125	15
748	120
0	0
89	192
0	191
1	2
0	2
6	307
8	306
2	386
20	386
0	226
5	226
9	67
6	67
209	187
1	187
258	1677
70	1677
25126	1529
586	102063
17800	102039
0	0
37	5
0	2
0	2
82	119
0	114
363	159
0	145
3	237
0	166
251	165
1036	139
47	3
25	59
0	59
64	29
0	0
0	0
2	237
1	148
0	0
0	0
50	3
334	20
140	16
1	0
96	19
84	120
0	111
230	15
1	0
0	0
50	5
314	22
7	2
0	2
3	1
0	1
23	36
0	1
0	34
431	24
0	0
432	200
1	104
113	165
0	163
8	13
0	13
205	18
1	1
0	0
0	0
726	143
14	13
0	13
134	5
12	13
0	12
1	6
0	5
160	17
54	43
0	43
5	4
0	4
6	9
0	9
0	0
0	0
0	1
0	1
186	28
109	10
23	2
68	58
0	52
6	0
15	2
24	79
0	78
0	0
126	11
70	2
6	10
54	8
9	7
0	6
4	0
5	13
0	13
14	51
0	50
277	23
0	0
0	0
42	79
0	79
158	43
107	4
8	0
0	0
0	0
94	19
49	9
153	10
0	0
183	22
14	1
183	287
0	282
168	26
27	37
0	37
0	0
0	0
55	40
0	39
31	28
0	28
213	15
1041	52
28	6
231	198
0	192
16	6
160	15
333	28
86	3
228	10
653	78
26	47
0	46
2	0
0	0
1	1
0	1
15	0
10	1
0	1
240	174
0	167
6	12
0	12
40	1
23	20
0	20
5	0
111	16
0	0
0	0
41	11
4	0
0	0
7	13
0	13
3	2
0	2
143	90
0	88
57	1
11	14
0	14
58	34
0	32
10	2
19	4
290	178
0	172
173	21
670	136
12	18
0	18
763	39
1531	181
168	14
165	21
312	27
0	0
40	32
0	31
7	5
0	5
49	43
0	42
1355	163
2	1
0	1
289	58
177	117
0	115
2	0
161	8
57	2
46	54
0	54
125	4
0	0
0	0
0	0
44	6
0	0
2	1
139	11
55	6
13	18
0	18
217	73
72	62
2	2
0	2
79	4
52	7
20	26
0	25
7	1
155	14
115	25
64	5
269	20
3	4
0	4
238	333
0	330
1	2
0	2
40	18
27	0
234	24
18	18
0	18
3	1
0	1
60	35
0	31
482	64
0	0
51	42
0	39
137	7
150	12
55	11
173	14
59	56
0	56
7	3
0	2
206	104
0	102
4	0
47	4
548	46
409	67
15	76
588	54
312	89
162	19
338	118
0	116
24	18
0	18
31	6
0	0
0	0
0	0
0	0
6	0
2	2
0	2
482	51
359	14
0	47
0	13
67	44
0	41
317	177
0	173
1	0
304	36
233	18
1	3
526	54
298	30
88	58
82	37
0	37
14	0
414	33
3	5
0	5
563	36
109	4
31	37
0	36
228	17
20	78
0	59
1	0
63	83
0	82
146	42
254	24
4	1
203	25
53	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
66705	46
589	1
13737	7
32109	1042
2102	1028
3228	7
71108	273
69104	9841
5942	9575
67577	34
169048	91
20521	8
33609	30
0	0
0	0
0	0
0	0
5	0
0	0
0	0
4	0
1	0
0	5
0	0
0	0
0	9
0	0
0	0
255	265
0	0
0	6
0	68
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	4
0	0
237	0
0	0
0	0
0	0
0	0
191	408
3	408
1	0
0	35
0	0
1	0
540	308
3	20
6	0
0	0
0	0
0	0
0	0
0	0
0	0
243	331
0	0
0	169
0	0
0	0
0	0
0	0
247	0
0	0
0	0
0	0
0	0
563	0
0	0
309	115
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
143	0
0	14
0	1
0	0
0	0
0	115
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
907	0
0	0
0	0
0	0
2	0
76	222
0	0
0	0
1	0
0	0
50	104
0	0
0	0
0	0
0	0
0	0
0	0
3	92
1	0
0	1
0	0
2	0
0	0
0	0
1671	226
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	422
0	0
0	0
0	0
0	0
0	0
484	220
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
9	0
60	0
1	0
0	0
0	0
2	6
0	0
0	0
0	0
0	0
0	0
0	0
124	0
5	0
0	0
0	0
5	4
0	0
0	6
1	0
2	0
0	0
1	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
123	1
0	0
0	7
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	1
1	0
113	12
388	926
3	926
0	0
0	0
0	0
0	0
0	0
0	20
0	9
0	9
0	9
0	15
0	20
56	11
0	11
0	0
0	0
0	0
1	9
1	96
1	94
0	60
0	1
0	19
0	4
1	5
0	1
143	5
0	5
369	0
1	0
21	520
12	520
0	563
2	571
2	506
1	478
5	590
0	297
0	352
2	307
400	0
87	48
5	48
2214	0
1556	1
13	0
0	0
0	0
0	0
0	0
0	0
0	0
1	22
0	3
0	22
0	16
0	7
3	0
329	605
0	511
0	94
0	14
13039	24
32	0
81	0
0	0
1414	2844
0	2842
150	2447
1	556
303	0
5980	3
55	0
419	0
0	0
0	0
0	0
0	0
0	0
0	0
9	12
0	2
8	10
13	0
0	0
412	30
0	30
2	0
0	0
0	0
0	0
0	124
12	117
2	10
0	124
407	0
29	21
0	1
0	115
0	109
0	116
0	110
0	0
0	0
0	88
0	15
0	103
0	1583
0	8
0	0
0	1738
38	1309
6	1465
0	1523
0	4
0	199
15	15
0	1541
0	1693
31	1
0	1
0	0
37	5
0	5
1	1133
14	550
0	1266
0	1324
0	1151
3	1270
0	12
0	1353
6	10
124	1142
0	1269
78	0
0	0
1522	0
1540	240
0	240
0	0
0	0
0	0
0	0
73	0
14	21
292	22
0	0
0	0
0	1
102	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
774	1093
0	1093
0	0
0	78
0	72
0	78
21	0
0	10
176	367
1	367
21	369
94	0
0	0
0	23
0	23
0	0
0	0
0	0
1	46
0	44
0	274
0	357
25	386
0	325
1	13
0	305
0	63
0	4
6	348
128	348
3	17
4	23
0	14
1	14
0	0
0	0
0	0
74	450
0	0
2	35
1	423
0	83
0	48
0	7
10	9
0	0
0	0
0	0
0	0
9	22
0	22
0	0
0	0
0	0
11	203
0	206
0	81
0	0
1	0
0	1
0	1
55	392
1	392
2	1
0	1
1262	164
0	144
0	1
0	19
21	91
0	0
0	91
0	28
302	0
0	0
0	0
0	0
0	0
0	0
0	0
0	101
9	101
1	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
5	9
0	0
128	0
38	228
0	84
0	0
0	0
323	0
248	589
0	257
0	0
0	343
75	12
0	11
0	9
4	4
0	4
0	0
0	0
22	189
0	190
0	43
0	157
13	157
5	7
0	0
0	27
285	27
1	41
7	41
0	0
0	0
0	0
0	0
0	0
0	0
6	423
0	0
0	297
0	155
2	0
0	0
0	228
1336	98
1	98
8	140
8	140
449	0
0	152
65	152
1777	0
0	0
0	0
0	0
0	0
0	0
429	325
3	325
0	4
0	13
0	13
25	5
0	5
0	0
0	0
0	369
29	369
0	130
1059	11084
483	7976
0	346
0	4841
0	3305
6	0
2	2399
5	49
0	19
0	25
8	49
1	0
0	6
32	56
0	56
0	34
0	94
33	94
0	86
0	73
0	0
8	89
0	89
0	5
1	0
0	0
1	1
0	1
0	1
127	149
0	0
0	149
0	0
0	1
0	146
0	133
1	146
6	129
0	0
0	10
2	1
0	1
0	0
0	0
0	373
0	0
2	377
3	377
119	1319
0	1228
0	145
0	23
0	0
0	0
0	0
0	0
0	0
78	0
0	0
0	0
0	0
6	38
1	38
0	0
0	0
3493	1
0	0
0	0
3	23
2	18
0	23
907	0
5	4
0	1
0	3
0	0
0	1
972	40
0	0
0	39
5	66
22	45
0	43
0	4
0	4
0	1
2	6168
78	0
59	153
0	106
3	153
0	0
0	0
0	0
0	0
0	0
0	0
1	162
0	162
9	89
0	122
0	153
23	114
154	0
1	30
1	195
0	211
1	157
0	98
0	22
0	6
0	42
104	165
0	165
1018	163
0	163
0	0
0	0
17	0
0	0
856	0
25	861
0	767
0	0
2	11
616	47
6	47
0	28
0	2
0	0
0	1
178	0
0	0
58	751
0	576
0	528
0	434
0	312
1	250
0	0
2	98
0	0
0	0
0	0
462	0
0	0
0	0
0	0
0	0
0	0
2107	860
0	0
0	7
4	7
578	1
0	0
0	0
0	0
0	501
129	501
0	26
0	0
0	95
29	109
0	36
10	52
0	52
0	0
0	16
1	16
0	16
0	1
0	1
94	0
0	0
0	0
0	2
6	75
0	20
0	58
254	9
0	0
0	9
2	38
8	46
1	1
2	3
0	11
0	38
1118	0
0	0
0	0
1	0
0	0
0	0
230	736
0	156
0	736
1	0
0	0
0	0
0	0
0	0
0	0
3	161
0	285
78	298
1	304
0	2
0	2
0	3
0	2
0	3
0	0
0	0
0	0
7	74
0	74
0	46
14	4
2	3
3	7
1	2
711	0
108	0
0	23
0	0
0	0
0	10
19	33
1	5
0	33
2	0
7	1244
0	1359
0	1448
0	1564
0	34
1	0
171	0
7	0
23	112
0	1
0	112
0	0
0	0
613	48
0	48
0	0
0	359
0	387
0	423
0	386
0	0
0	0
2	422
62	55
0	327
253	28
0	7
0	3
0	0
0	19
78	0
2340	4142
0	26
1	3525
5	1221
0	465
157	11
3	94
10	104
0	104
119	174
0	39
1	174
0	8
0	0
0	73
7	73
0	33
0	37
0	38
0	34
1	32
4	86
0	51
0	60
0	2
0	28
0	28
13	0
5	0
0	0
0	2
0	2
0	0
0	0
0	0
127	0
35	129
1	129
13	0
1163	293
3	293
0	230
93	0
30	19
0	17
10	6
0	3
0	0
0	0
0	0
1	0
27	0
2	14
0	14
0	1
348	147
0	147
131	7
0	7
0	0
94	26
0	0
0	0
0	26
0	39
1	39
0	0
0	0
402	0
0	128
0	142
0	117
0	39
0	2
0	2
0	2
0	0
0	0
0	0
0	0
41	71
2	68
8	71
0	0
0	0
2	7
41	15
369	2
0	0
0	0
0	0
757	55
1	55
17	129
1	129
106	126
0	2
0	1
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	664
0	38
0	632
0	0
29	83
17	0
4	0
7	0
0	0
0	0
1	0
54	540
0	83
3	26
0	0
0	472
44	34
0	34
0	0
112	1
0	1
891	1643
0	265
6	0
3	1378
1	13
1	3
0	3
0	3
0	0
0	0
0	0
0	1
0	1
3	1
8	1
0	1
0	1
0	0
3	0
0	0
0	1
3	1
286	0
36	13
0	13
59	4
0	4
0	0
353	375
0	375
0	0
0	0
0	0
0	0
277	0
40	169
3	169
10	0
280	1033
34	1033
0	363
3	83
0	356
0	284
6	332
0	1
0	357
7	355
0	40
0	19
33	21
0	18
0	0
0	1
3	19
0	18
0	0
65	611
2	247
0	220
0	578
0	0
0	68
0	67
0	68
0	22
174	1696
191	1575
1	69
0	0
177	211
2727	163
65	162
0	1418
0	17
814	1418
3	92
0	34
0	99
0	0
1	68
0	35
33	318
21	318
0	122
0	49
0	44
0	38
0	11
0	2
0	0
13	350
0	350
0	168
15	0
0	0
141	0
536	725
6	683
0	0
0	16
0	0
0	188
0	145
0	141
0	642
0	11
0	644
0	76
0	0
0	31
2	685
1	719
0	312
0	34
1	294
0	206
0	35
0	8
0	24
0	0
0	8
234	76
0	76
0	73
0	62
0	38
0	21
0	21
0	20
0	10
0	6
0	0
0	0
0	0
0	0
27	0
268	65
2	65
0	8
77	139
0	139
0	118
232	1257
0	1257
4	61
16	55
0	30
0	19
0	1
0	1
0	1
0	0
2019	328
0	327
699	97
3	83
0	13
1	81
0	0
223	0
0	7
0	7
0	0
614	90
0	5
0	6
0	79
0	216
25	760
37	685
0	10
2	80
10	106
1	1
1	68
235	13
3	12
2	1
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
30	75
0	75
0	17
0	9
0	1
0	20
1	14
0	24
0	2
0	2
0	0
0	0
0	0
0	1
453	6
3	1
0	5
7	0
0	0
0	0
0	203
0	162
0	203
6	181
0	171
0	18
0	25
681	38
0	27
0	10
0	0
12	110
0	7
3	104
0	2
0	34
0	14
222	0
6	204
50	269
0	33
0	67
1	15
0	0
0	13
0	0
0	0
331	123
0	123
0	0
0	0
229	12
0	0
0	0
0	12
0	0
2	27
0	20
1	29
0	11
29	153
2	153
0	0
11	106
0	103
0	17
0	1
0	5
12	30
0	0
0	0
0	30
0	1
1	3
167	0
0	0
159	46
5	46
0	19
0	12
0	7
37	15
0	15
218	29
0	29
0	0
0	0
30	0
0	0
0	0
27	1091
122	1089
0	2
0	30
0	32
0	32
0	2
0	0
4	0
0	328
3	292
0	305
0	0
258	0
0	0
0	0
30	0
15	0
0	0
0	0
0	0
0	0
0	0
0	203
2	203
1	300
0	151
0	28
0	3
0	3
0	2
0	0
0	0
0	0
0	0
2	6
6	15
0	14
0	102
171	102
0	0
0	0
0	0
4	61
33	61
39	433
0	573
0	458
26	538
0	0
0	0
15	24
0	24
0	0
0	0
0	0
0	27
3	27
0	11
66	4
3	4
0	0
2	0
0	0
355	241
0	241
0	0
0	0
0	0
0	0
2210	4
0	0
0	0
0	0
0	0
9	0
6	85
0	85
0	5
0	1
0	5
0	5
0	1
0	0
0	12
0	0
92	214
0	196
0	16
2	28
452	0
0	0
0	0
0	0
0	0
0	0
3	1
0	1
230	655
3	655
210	131
0	12
12	119
412	1
0	0
0	0
0	0
23	8
0	8
0	0
135	2022
0	0
0	173
50	2039
0	17
15	2022
0	2021
0	0
64	0
0	93
0	92
0	0
0	93
52	2
1	2
0	0
82	50
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	63
0	1
0	63
0	63
235	0
0	171
22	171
0	51
242	109
0	109
0	29
47	29
30	137
2	137
1596	26
0	26
312	1
79	2115
0	2079
1	2116
3	98
0	0
0	1
0	0
0	0
0	0
28	18
0	18
0	7
0	4
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
1	2
0	2
0	0
0	0
0	0
85	131
0	0
0	1
1	131
0	0
109	103
9	57
0	57
114	13
0	3
0	13
493	0
56	319
3	319
0	0
0	0
0	85
0	228
0	131
0	130
2	11
0	210
538	14
0	0
0	0
0	14
0	0
888	2
0	1
0	0
54	0
0	36
0	22
1	31
0	30
0	23
0	28
1	0
1	0
2323	6
0	0
10	0
0	0
7	54
0	4
0	5
11	17
0	2
108	17
0	11
28	0
0	0
200	99
0	89
0	98
0	98
0	51
0	24
1	0
0	0
0	0
381	18
1	18
8	0
0	0
2	394
51	447
0	85
0	58
0	53
0	0
1	0
4530	2
4	0
0	0
0	0
0	0
0	0
0	0
0	5
0	1
0	3
0	3
0	5
1428	1
10	0
0	0
190	1188
0	1188
0	11
0	0
0	0
0	51
0	6
0	6
2	58
515	0
0	0
6	0
0	811
86	811
1	0
0	0
3	500
152	496
0	216
0	67
242	183
2	1
0	182
220	0
0	0
0	0
0	0
0	0
0	0
2	153
0	137
0	137
0	142
1	146
0	0
0	0
11	67
0	722
0	730
0	106
6	0
0	124
2	205
12	69
0	1
4	132
22	78
4	30
0	0
6	4
0	14
0	0
17	78
0	450
1	437
0	434
0	407
0	94
2	60
0	434
38	167
1	167
169	29
0	28
120	162
0	162
0	0
0	0
7	95
0	4
0	54
0	3
0	5
1	87
0	0
29	61
0	4
0	37
0	61
1	43
20	594
16	3
0	4
0	6
0	594
65	0
0	2
0	2
0	2
6	75
1	0
2	75
5	13
0	13
0	4
40	135
0	4
0	4
0	135
0	2
5	0
0	0
0	0
4	15
0	15
0	31
818	280
0	2
6	249
38	0
4	143
1021	296
0	296
0	2
0	341
0	8
9	341
0	0
78	1626
1	76
6	1626
4	237
0	11
3	4
0	47
0	160
0	78
0	53
35	0
0	0
187	0
1020	1351
1	1351
1	3
0	34
0	7
0	125
0	268
3	268
0	12
0	3
0	21
55	340
0	5
0	213
0	298
0	0
5	10
0	3
0	2
0	10
1223	1
46	0
259	222
1	222
730	2604
1645	2604
45	407
11	402
0	15
0	131
1	101
0	0
609	433
0	61
0	61
0	2
0	2
0	16
0	15
0	54
0	201
0	85
0	248
0	13
0	0
343	0
0	0
0	0
0	0
4164	14
26	13
0	0
446	827
1	827
376	0
5	17
100	35
0	35
0	0
2	0
0	0
0	0
3	0
0	0
0	0
3	313
4	244
0	181
0	210
0	168
0	25
3312	42
0	42
0	219
17	5
19	296
7	291
0	0
0	0
26	0
15	483
133	632
1	478
1	581
0	427
0	8
115	8
0	4
0	0
0	7
0	0
0	96
2	141
0	83
0	69
0	81
0	49
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
279	48
0	158
10	158
0	14
4	311
0	319
0	8
0	297
244	0
0	25
0	29
0	14
0	10
14	29
29	675
10	595
198	667
7	55
0	62
2	129
1	173
0	4
407	0
105	13
0	0
0	13
0	13
0	12
0	0
0	3
0	3
0	18
281	62
0	39
0	23
0	0
0	0
0	0
130	0
1	511
19	511
470	197
0	197
0	0
0	0
118	339
0	339
1	108
0	81
1	94
0	1
0	1
0	1
0	0
153	0
0	30
0	25
0	0
11	32
0	14
0	0
0	2
4	0
0	8
0	155
0	129
0	143
0	40
0	123
1	25
0	25
0	0
0	0
4	46
14	46
6	0
27	0
0	588
1	623
1	210
0	175
0	476
0	174
0	97
33	0
0	33
0	30
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
44	583
0	66
11	66
0	52
0	2
0	7
0	7
138	4
1	4
0	0
0	0
0	795
0	621
2	745
0	571
0	412
0	212
0	196
0	37
0	54
0	0
0	0
0	0
0	23
7	23
0	122
0	108
18	3
0	3
0	0
0	0
0	54
4	36
31	84
0	31
155	32
0	0
0	0
0	0
39	5
2	4
3	8
0	4
7423	1883
0	1880
0	0
81	108
2	108
1	108
0	3
0	1
8	3
0	0
0	0
0	0
46	0
0	0
554	0
818	230
0	228
5	230
0	10
95	964
0	964
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	110
23	110
2	97
37	0
57	119
2	6
3	54
1	0
0	68
299	2161
0	667
0	1784
0	546
1558	548
0	0
0	0
0	0
2	0
0	32
0	0
1353	0
339	0
0	0
232	0
0	0
0	0
92	0
0	0
0	0
0	0
1	660
129	660
0	0
0	0
0	660
0	80
11	223
0	50
74	225
0	199
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
108	0
77	82
0	82
0	0
71	0
72	7
0	7
0	0
1893	290
0	289
0	28
76	0
163	0
0	0
0	0
3	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
633	0
1147	15917
6	26
7	558
0	2550
11	7830
0	5704
0	1829
0	912
5	1960
4	2295
0	4086
3	0
0	0
775	3
0	3
122	4768
72	4279
99	4279
25	4281
13	2093
3	0
0	0
0	843
53	912
0	288
1	297
0	345
0	0
0	220
0	0
86	257
0	0
0	5
0	31
0	31
0	0
0	32
0	48
122	0
1088	0
0	0
1026	0
139	0
211	0
0	0
0	0
0	4
681	718
0	718
9	25
1	25
0	25
0	1
0	23
0	1
0	0
0	0
3	5
0	3
0	0
52	3
0	3
0	0
0	2
0	2
0	0
5	399
110	399
0	0
1	30
0	30
38	285
0	0
4	273
0	0
0	12
0	105
0	2
1	0
0	0
0	0
0	51
0	6
1	19
0	38
0	22
0	0
0	0
0	0
0	0
0	0
0	0
81	0
181	0
218	0
326	79
0	55
0	79
0	0
0	0
17	47
1	44
1	31
27	0
0	0
3	0
0	8
3	2013
0	27
0	285
3	15
11	2005
1	0
1401	0
0	0
0	0
0	0
37	100
0	6
0	99
420	0
0	0
18	2448
0	2432
0	375
6	312
11	2432
0	41
6	57
30	36
0	44
167	9
0	8
27	0
0	102
272	220
0	221
0	0
180	1163
20	1086
0	1193
0	20
0	5
0	21
0	107
0	39
0	0
132	0
1	28
0	5
0	28
0	0
604	159
33	86
1	71
100	0
0	1048
4	1066
0	18
0	0
0	0
0	0
0	0
32	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	3
0	3
0	2
0	0
0	0
0	9
0	0
0	0
238	281
0	281
0	0
120	44
0	10
0	13
0	20
3	21
0	4
0	0
16	18
0	18
6	0
210	0
0	0
25	15
0	1
0	4
0	15
7	13
0	4
9	13
0	0
0	0
0	0
0	0
0	0
0	64
0	0
0	1
8	65
1485	307
0	306
0	3
2	10
1	9
0	7
2	7
131	0
0	0
54	443
0	443
0	8
0	1
3	33
1	3
0	3
0	3
8949	9476
0	9470
17	0
47	3
0	3
0	0
0	0
0	0
34	3
8	3
467	198
0	198
0	0
104	22
0	0
0	0
1	22
1018	0
0	0
0	14
0	17
0	16
0	14
0	15
0	9
0	12
0	7
0	7
0	0
0	0
0	1
0	1205
4	109
292	1205
480	3963
72	205
2314	12
107	4017
44	0
0	0
0	0
0	0
19	77
5	77
215	1392
1	0
0	22
0	1376
0	0
112	0
0	0
0	36
2	36
621	0
0	0
4	237
0	1
0	0
0	237
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	77
0	37
0	77
0	41
0	39
708	408
0	11
0	0
5	397
0	0
0	0
62	2669
0	2874
3	2780
20	274
10	116
0	2
130	0
257	4
0	3
0	0
0	0
0	0
0	1
15	1
0	142
6	214
1	190
10	331
23	331
0	61
1	61
137	5
0	5
408	554
0	554
0	299
0	268
0	6
0	6
0	6
0	66
1196	165
15	7
0	0
0	0
59	1
0	55
5	52
0	54
27	11
3	0
0	4
120	4
3	26
0	26
0	0
0	36
0	665
7	655
0	163
0	69
2	35
0	13
0	0
0	0
0	0
1031	1
0	0
5	2
0	2
74	0
906	8
0	0
7	8
0	0
0	0
69	10
0	10
22	0
127	47
0	0
0	47
0	2
0	2
48	0
0	4
0	66
0	15
0	52
3	43
0	0
16	18
3	156
11	156
1	2
0	2
728	1
409	0
447	0
0	3
27	315
3	315
0	77
1	10
12	29
0	29
0	19
2	0
3	0
0	0
0	22
1	27
0	25
0	0
0	1
78	1
0	0
0	0
0	0
2413	586
0	64
0	584
0	0
8	0
0	28
2	28
0	1556
0	1559
0	1555
0	1555
1	1555
0	16
0	0
0	8
0	5
0	17
0	1
6	448
0	0
0	3
0	3
0	3
39	599
17	485
3	298
0	58
0	0
0	0
0	0
236	1779
0	1662
0	384
3	1097
12	936
0	15
0	422
0	0
0	0
2445	2051
0	1463
0	0
0	556
1	2051
0	0
1	172
0	38
103	210
70	0
0	0
286	4
2	1
0	4
0	52
20	52
0	0
0	0
17	80
108	80
0	80
0	0
152	285
1	106
0	199
0	0
0	0
0	0
779	0
71	45
0	36
0	9
325	144
0	0
0	111
0	33
7	3
0	3
0	219
20	154
0	233
0	2
0	0
62	21
0	21
0	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1766	8
0	0
0	6
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	39
0	39
0	39
201	67
0	67
325	1
0	0
0	0
0	0
958	1
3	11882
29	1486
29	2005
0	46
0	2007
0	197
0	0
268	165
0	165
0	0
996	163
4	164
3	26
0	0
2993	0
18	32
0	0
0	0
0	0
1	72
1	30
0	62
0	19
0	10
4	0
3	30
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	2
5	21
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	14
32	21
0	21
0	19
0	19
0	0
1	0
0	0
0	3
117	3
65	82
6	82
0	0
0	0
0	0
0	0
1	6
0	0
0	6
14	0
0	0
35	9
0	0
0	1
0	2
0	9
247	0
0	3
0	0
0	3
137	0
0	0
0	0
1	0
0	0
0	0
0	0
959	33
7	27
1	29
4	5
0	5
0	0
0	5
1	88
90	96
0	95
3	15
0	15
67	0
0	34
24	34
7	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	134
197	134
0	0
4	78
0	2223
0	9
32	2232
0	280
0	0
0	1
3	15
0	13
3	13
0	0
20	14
0	14
0	0
0	0
0	0
0	13
176	14
0	0
0	0
0	0
5	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	574
56	574
0	4
0	282
0	34
0	160
29	31
3	31
300	299
0	299
0	307
0	202
0	210
0	0
60	18
0	18
57	0
163	0
0	0
0	0
1326	208
0	207
0	0
0	0
24	0
2	0
0	0
15	956
6	956
0	18
0	16
0	0
0	0
15	313
22	313
15	97
21	27
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	31
528	31
0	27
1	0
0	0
0	0
17	6
10	63
0	63
7	1
0	0
0	1
0	0
79	855
0	855
7	0
0	0
