UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
115	11
515	128
1	0
69	185
0	184
1	0
0	0
22	1614
66	1614
36	2430
158	2431
2	318
21	318
8	500
23	500
77	87
1	87
170	1616
121	1616
16533	1363
340	54940
8847	54933
0	0
11	1
3	3
0	3
26	34
0	34
104	58
0	51
1	60
0	38
216	187
676	138
11	2
22	22
0	22
13	3
0	0
0	0
1	60
0	172
0	0
0	0
23	4
132	21
126	6
82	8
32	3
10	36
0	35
171	26
0	0
0	0
23	3
115	12
1	2
0	2
3	6
0	6
27	23
0	0
0	23
66	9
0	0
84	67
0	29
86	90
0	89
11	15
0	15
160	16
0	0
0	0
0	0
294	72
8	7
0	7
29	2
1	2
0	2
1	5
0	5
136	7
10	20
0	20
1	3
0	3
2	3
0	3
0	0
0	0
0	5
0	5
109	29
29	10
42	2
49	77
0	71
18	1
0	0
25	70
0	69
0	0
52	11
57	6
7	11
64	16
0	2
0	2
4	2
0	3
0	3
7	27
0	25
153	17
0	0
0	0
38	47
0	47
44	10
20	5
27	1
0	0
0	0
30	3
67	10
126	5
0	4
93	23
6	6
70	74
0	69
64	8
11	24
0	24
0	0
0	0
51	39
0	38
28	31
0	29
108	19
557	77
24	2
81	113
0	111
14	2
46	7
290	35
93	11
256	24
553	80
35	37
0	35
2	3
0	2
15	42
0	41
10	0
1	0
0	0
119	91
0	88
7	5
0	4
35	3
15	13
0	13
2	0
108	21
0	0
0	0
48	5
1	0
0	0
1	5
0	4
0	1
0	1
73	46
1	45
42	5
0	1
0	1
52	32
0	31
19	6
33	3
117	72
0	69
132	14
1055	217
9	15
0	15
280	31
745	134
217	24
154	14
185	30
0	1
43	41
0	39
0	1
0	1
53	52
0	48
617	75
0	0
0	0
255	60
150	125
0	123
6	0
308	17
30	4
73	57
0	57
34	2
0	0
0	0
0	0
82	6
1	0
1	0
71	12
53	9
13	12
0	11
37	27
50	26
4	1
0	1
52	4
37	1
13	19
0	19
7	0
65	9
42	8
153	19
384	25
6	10
0	10
131	174
0	170
0	2
0	2
74	8
31	0
91	19
57	43
0	42
2	0
0	0
74	50
0	50
268	25
2	0
25	21
0	21
60	7
160	12
26	6
91	2
76	95
0	91
1	0
0	0
165	87
0	86
3	0
83	11
180	18
150	35
4	65
227	46
255	79
54	21
90	47
0	46
8	13
0	13
118	18
0	1
1	1
0	0
0	0
1	0
0	1
0	1
138	16
194	18
0	46
0	13
15	13
0	13
137	110
0	108
0	0
106	10
242	19
5	6
398	17
315	39
102	62
80	44
0	44
4	0
166	16
5	7
0	7
310	23
41	3
37	44
0	44
228	28
16	48
0	39
1	3
37	40
0	38
47	25
84	9
0	0
145	21
22	2
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
71664	33
531	0
15046	10
36902	1351
2574	1331
2963	5
66615	363
68796	11242
6534	10878
62666	36
153712	103
22395	14
31876	29
0	0
0	0
0	0
0	8
5	1
0	0
0	0
2	0
0	0
0	6
0	0
0	0
0	9
0	0
0	0
239	241
0	0
0	4
0	38
0	14
4	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	5
0	0
230	0
0	0
0	0
0	0
0	0
198	430
1	430
0	0
6	17
0	0
0	0
435	303
3	14
9	0
0	0
0	0
0	0
0	0
0	0
0	0
209	282
0	0
0	190
0	0
0	0
0	0
0	0
204	0
0	0
0	0
0	0
0	0
363	0
0	0
319	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
124	0
0	8
0	0
0	0
0	0
0	108
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
685	0
0	0
0	0
0	0
0	0
73	192
0	0
0	0
0	0
0	0
38	49
0	0
0	0
0	0
0	0
0	0
0	0
4	80
0	0
5	13
0	0
7	0
0	1
0	0
1028	151
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
15	233
0	0
0	0
0	0
0	0
0	0
378	141
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
70	0
1	0
0	1
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
110	0
7	0
0	0
0	0
4	3
0	0
0	4
2	0
4	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	0
0	0
0	4
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	0
86	11
394	861
0	861
0	0
0	0
0	0
0	0
0	0
3	12
0	2
0	2
1	5
0	12
0	12
24	16
0	16
1	0
0	0
0	0
0	12
1	65
1	59
0	37
0	0
0	12
0	3
0	2
0	0
126	3
0	3
357	0
6	0
30	537
10	537
0	409
2	417
0	388
0	357
2	429
0	230
0	252
7	213
359	0
101	72
6	72
822	0
1286	2
13	0
0	0
3	0
0	0
0	0
0	0
0	0
2	18
0	4
0	18
0	10
0	2
1	0
255	540
0	476
0	64
0	6
10127	21
20	0
64	0
0	0
908	2246
0	2246
124	1910
0	387
272	0
4175	4
38	0
341	0
0	0
0	0
0	0
0	0
0	0
0	0
13	9
0	0
3	9
8	0
0	0
305	20
0	20
0	0
0	0
0	0
0	0
0	107
8	101
3	6
0	107
315	0
31	13
0	3
0	135
0	123
0	126
0	114
0	0
0	0
0	95
0	15
0	114
0	1229
0	17
0	0
0	1420
25	1014
6	1207
0	1205
0	11
0	150
12	10
0	1187
0	1377
25	0
0	0
0	0
32	5
1	5
0	923
13	441
0	1028
0	1063
3	949
0	1032
0	3
0	1089
2	7
101	942
0	1032
41	0
0	0
798	1
1454	191
0	191
0	0
0	0
0	0
0	0
24	0
8	9
181	9
0	0
0	0
0	0
104	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
577	789
0	789
0	0
0	36
1	32
0	37
29	0
0	4
145	273
2	273
15	276
77	0
0	0
0	19
0	19
0	0
0	0
0	0
0	39
0	37
0	277
0	378
28	424
0	345
1	13
0	303
0	83
0	3
1	225
82	227
0	10
0	23
0	12
0	12
0	1
0	0
0	0
60	257
0	0
0	23
0	240
0	32
0	21
0	1
6	1
0	0
0	0
0	0
0	0
5	9
0	9
0	0
0	0
0	0
6	103
0	107
0	37
0	0
0	0
0	3
0	3
50	402
0	402
1	1
0	1
778	109
0	91
0	0
0	18
25	122
0	0
0	122
0	33
405	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
3	40
0	28
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
2	2
0	0
108	0
38	231
0	109
0	0
0	0
176	0
209	572
0	233
0	3
1	348
95	6
0	4
0	4
0	3
0	3
0	0
0	0
5	148
0	152
0	32
0	135
10	135
3	11
0	0
0	36
240	36
0	32
9	32
0	0
0	0
0	0
0	0
0	0
0	0
6	421
0	0
0	315
0	137
3	0
0	0
0	231
1146	77
0	76
4	107
7	107
417	0
0	111
69	111
1730	0
0	0
0	0
0	0
0	0
0	0
356	211
6	211
0	6
0	9
1	9
13	4
0	4
0	0
0	0
0	301
25	301
0	98
1041	8239
390	5848
0	300
0	3579
1	2490
3	1
1	1657
5	28
0	7
0	10
4	28
0	0
0	7
35	29
0	29
0	16
0	99
29	99
0	97
0	69
0	0
17	93
3	93
0	11
0	0
0	0
4	5
1	5
0	0
104	113
0	0
0	113
0	0
0	1
0	120
0	108
6	120
4	106
0	0
0	13
1	0
0	0
0	0
0	0
0	293
0	0
5	295
6	295
101	1045
0	996
0	89
0	11
0	0
0	0
0	0
0	0
0	0
50	0
0	0
0	0
0	0
2	34
1	34
0	1
0	0
3228	3
0	2
0	2
2	18
3	15
0	18
782	0
3	3
0	0
0	3
0	0
0	0
896	26
0	0
0	26
7	58
22	36
0	44
2	3
0	4
0	2
2	4551
87	0
56	138
0	113
0	138
0	0
0	0
0	0
0	0
0	0
0	0
2	118
0	118
6	46
1	81
0	112
21	96
92	0
3	21
1	159
0	169
0	114
0	92
0	21
0	1
0	38
76	113
0	113
884	145
0	145
0	0
0	0
3	0
0	0
815	0
19	599
0	534
0	0
0	2
524	31
8	31
1	10
0	3
0	0
0	0
80	0
0	0
46	609
0	459
2	444
0	336
2	274
2	226
0	0
0	82
0	0
0	0
0	0
394	0
0	0
0	0
0	0
0	0
0	0
1804	598
0	0
0	8
2	9
490	0
0	0
0	0
0	0
0	563
163	563
0	15
0	0
0	74
25	84
0	22
5	39
0	39
0	0
0	27
4	27
0	29
0	3
0	3
105	0
0	0
0	0
0	5
3	71
0	14
0	59
188	9
0	0
0	9
6	50
7	52
0	3
0	1
0	2
0	50
808	1
0	0
0	0
0	0
0	0
0	0
46	559
1	125
0	559
5	0
0	0
0	0
0	0
0	0
0	0
8	124
0	240
51	241
0	251
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	44
0	44
0	21
6	9
0	6
2	15
0	3
577	0
122	0
0	36
0	0
0	0
1	13
35	50
1	3
0	50
3	4
4	1215
1	1301
0	1403
0	1489
0	23
11	0
135	0
1	0
32	130
0	6
1	130
0	0
0	0
372	25
0	25
0	0
0	303
0	342
0	360
0	336
0	0
0	0
1	360
61	47
0	270
286	27
0	11
0	1
0	0
0	16
58	0
2446	4410
0	24
1	3777
3	1240
0	510
118	9
4	49
5	53
0	53
92	175
0	35
0	175
0	6
1	0
0	77
3	77
0	29
0	31
0	28
0	26
2	27
6	83
0	47
3	60
0	3
0	26
0	26
1	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
67	0
46	133
1	132
18	0
931	248
2	248
0	207
69	0
23	10
0	9
5	5
0	3
0	0
0	0
0	0
0	0
17	0
1	8
0	8
0	0
219	91
0	91
107	2
0	2
1	0
85	24
0	0
0	0
0	24
0	38
0	38
0	0
0	0
388	0
1	93
1	99
0	90
0	19
0	7
0	6
0	8
0	1
0	1
0	1
0	2
49	100
3	91
16	100
0	0
0	0
0	10
25	14
229	0
0	0
0	0
0	0
627	40
0	40
6	92
4	94
63	92
0	1
0	0
0	0
0	1
0	1
1	1
0	1
0	1
0	0
0	0
0	0
19	619
0	22
0	598
0	0
13	86
10	0
2	0
6	0
0	0
0	0
0	0
65	427
0	70
0	22
0	0
0	372
25	12
0	12
0	0
74	0
0	0
823	1426
0	249
0	1
1	1176
3	8
0	3
0	6
0	5
0	0
0	0
0	0
0	2
0	2
3	2
12	5
0	5
0	5
0	0
2	0
0	0
0	0
5	0
259	0
20	2
0	2
58	4
0	4
0	0
164	215
0	215
0	0
0	0
0	0
0	0
195	0
18	96
1	96
7	0
340	1009
38	1008
0	301
7	39
0	299
0	217
5	283
1	1
0	305
3	295
0	33
0	17
31	18
0	16
0	0
0	1
1	6
0	5
0	0
48	476
9	197
0	166
0	444
1	0
0	79
0	79
1	79
0	17
200	1603
166	1489
1	63
0	0
175	176
2394	135
54	135
0	958
0	7
561	958
3	56
0	17
0	69
0	0
0	31
1	12
28	301
26	301
0	112
0	53
0	48
0	41
0	13
0	0
0	0
14	330
0	330
0	129
6	0
1	0
104	0
579	705
3	676
0	0
0	8
0	0
0	194
0	147
0	143
0	636
0	7
0	636
0	69
0	0
0	15
0	677
1	700
0	285
0	26
0	280
0	184
1	53
0	7
0	46
0	0
0	4
228	79
0	79
0	72
0	62
0	40
0	21
0	21
0	20
0	10
0	5
0	0
0	0
0	0
0	0
33	0
267	59
0	59
0	8
88	130
0	129
0	102
227	1082
0	1082
2	55
10	46
0	32
0	18
0	0
0	0
0	0
0	0
883	135
0	135
559	78
1	62
0	16
0	62
0	0
128	0
0	6
0	6
0	0
479	51
0	1
0	1
0	49
0	175
25	610
32	541
0	16
1	56
8	87
0	1
0	61
174	7
5	7
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	89
0	89
0	35
0	9
0	0
0	13
0	5
0	13
0	0
0	0
0	0
0	0
0	0
0	0
337	7
4	4
0	3
8	0
0	0
0	0
0	94
0	75
0	95
0	83
1	83
0	5
0	9
491	24
0	16
0	7
0	0
10	99
1	2
4	92
0	2
0	23
0	19
187	0
4	108
35	153
0	20
0	50
0	7
0	0
0	4
1	2
0	2
236	80
0	80
0	0
0	0
177	13
0	0
0	0
0	13
0	0
3	32
0	15
1	14
0	20
18	169
4	169
0	0
13	83
1	80
0	7
0	1
0	3
27	32
0	0
0	0
0	32
0	0
2	1
150	0
0	0
118	51
5	51
0	30
0	20
5	14
61	23
0	23
158	20
0	20
0	0
0	0
7	0
0	0
0	0
24	940
94	938
0	2
0	35
0	38
0	37
0	3
0	1
5	0
0	305
3	280
0	280
0	0
219	0
0	0
0	0
13	0
12	0
0	0
0	0
0	0
0	0
0	0
0	159
2	159
0	222
0	97
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
14	14
0	10
0	100
172	100
0	0
0	0
0	0
5	57
36	57
34	326
0	408
0	342
28	379
0	0
1	0
19	23
0	23
0	0
0	0
0	0
0	17
6	17
0	7
33	8
1	8
0	0
1	0
0	0
276	180
0	180
0	0
0	0
0	0
0	0
1893	0
0	0
0	0
0	0
0	0
20	0
1	98
2	96
0	10
0	4
1	14
0	11
0	1
0	0
0	8
0	0
78	206
0	191
0	18
3	25
469	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
147	534
0	534
188	111
0	15
7	96
390	0
0	0
0	0
0	0
19	19
0	19
0	0
102	1782
0	0
0	154
54	1800
0	18
23	1782
0	1781
0	0
68	0
0	79
0	75
0	1
0	79
54	3
0	3
0	0
68	44
2	44
0	0
0	0
0	0
0	0
0	0
0	0
5	64
0	2
0	62
0	64
202	0
1	31
1	31
0	34
147	87
0	87
0	16
24	16
34	132
2	132
1460	26
0	25
328	0
72	1757
0	1729
0	1760
6	83
0	0
2	3
0	0
0	0
0	0
28	19
0	19
0	7
0	3
0	0
0	0
0	0
0	7
2	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
63	93
0	2
0	0
1	93
0	0
70	86
19	80
0	80
99	8
5	0
0	8
434	0
48	258
4	258
0	0
0	0
0	68
0	177
0	97
0	97
2	11
0	166
604	23
0	0
0	0
0	20
0	0
748	2
0	2
0	0
49	0
1	21
0	14
0	17
0	19
0	12
0	13
0	0
0	0
1758	0
0	0
5	0
0	0
9	54
0	11
0	6
2	14
0	9
97	7
0	4
25	0
0	0
143	71
2	65
0	71
0	71
0	49
0	27
0	0
0	0
0	0
309	9
1	9
11	0
0	0
3	280
40	325
0	62
1	46
0	31
0	3
1	2
3789	1
4	0
0	0
0	0
0	0
0	0
0	0
0	7
0	2
0	5
0	5
0	7
1272	1
9	0
0	0
138	931
0	931
0	3
0	0
0	0
0	48
0	4
0	4
0	53
417	0
0	0
0	0
0	684
76	684
0	0
0	0
2	297
75	291
1	129
0	42
204	186
4	0
0	186
176	0
0	0
0	0
0	0
0	0
0	0
3	142
0	130
0	130
0	132
0	138
1	0
0	0
15	36
0	604
0	604
2	82
4	0
0	90
0	164
6	40
0	0
8	90
5	51
0	19
0	0
1	1
0	14
0	0
15	51
0	427
0	412
0	409
0	379
0	91
1	46
0	409
30	138
0	138
157	30
0	30
92	108
0	108
0	0
0	0
7	73
0	8
0	46
0	4
0	6
0	64
0	0
24	31
0	3
2	23
0	31
0	25
19	505
9	2
0	9
1	6
0	505
47	0
0	2
0	2
0	2
6	76
0	0
2	76
2	25
0	25
2	9
48	118
0	4
0	3
0	118
0	2
0	0
0	0
0	0
13	24
1	24
0	6
603	238
0	1
1	232
61	2
2	115
807	232
0	231
0	2
0	198
0	3
4	198
0	0
89	1109
0	29
2	1109
4	175
0	6
5	3
1	21
0	74
0	29
0	24
28	1
0	0
189	0
1143	1322
0	1322
0	3
0	36
0	5
0	114
0	204
2	204
0	11
0	9
0	10
52	252
0	5
0	162
0	200
0	0
4	20
0	9
0	3
0	20
1049	0
27	0
220	223
0	223
529	2118
1229	2119
31	312
12	310
0	12
0	72
0	87
0	0
532	378
0	60
0	60
0	0
0	0
0	18
0	13
0	39
0	170
0	83
0	236
2	20
0	0
232	0
0	0
0	1
0	1
3036	19
13	18
0	0
402	682
0	682
357	0
2	22
88	35
0	35
0	0
3	0
0	0
0	0
1	1
0	1
0	0
3	251
6	198
0	150
0	159
0	155
0	23
2793	19
0	19
0	147
18	9
18	202
10	200
0	0
0	0
39	0
7	450
124	594
0	443
1	554
0	405
0	8
73	8
0	2
0	0
0	11
0	0
0	88
2	127
0	65
0	54
0	66
0	44
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
167	45
0	95
5	95
0	13
2	269
0	283
1	5
0	267
216	1
2	30
0	34
0	15
0	5
20	34
15	576
15	501
181	554
3	41
0	46
6	99
1	150
0	13
296	1
133	10
0	0
0	10
0	10
0	9
0	0
0	1
0	1
0	7
268	37
0	18
0	19
0	0
0	0
0	0
68	0
0	458
17	458
524	183
0	183
0	0
0	0
74	264
0	264
0	67
0	47
1	58
0	0
0	2
1	2
0	0
105	0
0	18
0	11
0	3
12	19
0	15
0	0
0	1
2	0
0	10
0	143
0	128
0	137
0	43
0	113
3	24
0	24
0	0
0	0
4	52
16	52
5	0
21	0
4	480
3	522
0	172
1	130
4	397
0	113
0	67
23	0
0	35
0	34
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
23	499
0	55
18	55
0	42
0	3
0	4
0	4
133	2
0	2
0	0
0	0
0	878
1	760
1	792
0	674
0	481
0	246
0	156
0	54
0	54
0	0
0	0
0	0
0	19
5	19
0	132
0	126
19	8
0	6
0	0
0	0
0	50
1	14
13	67
0	32
110	32
0	0
0	0
0	0
33	8
1	3
3	9
0	3
5600	1375
0	1373
0	0
59	86
1	86
0	86
0	2
1	0
0	2
0	0
0	0
0	0
28	2
0	0
368	0
617	144
0	143
4	144
0	3
55	567
0	567
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
6	106
21	106
2	97
38	0
67	101
2	4
1	41
0	1
0	60
269	1839
0	590
0	1497
0	406
1150	406
0	0
0	0
0	0
1	2
0	39
0	0
1170	1
252	0
0	0
159	0
0	0
0	0
63	1
0	1
0	0
0	0
0	570
107	570
0	0
0	0
0	570
0	61
11	203
0	50
47	210
0	183
0	8
0	0
0	1
0	1
0	1
0	1
0	1
0	0
83	0
72	87
0	87
0	0
53	0
35	8
0	8
0	0
1930	274
0	274
0	17
49	0
117	3
0	0
0	0
1	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
392	0
1037	11311
4	28
7	391
0	1730
11	5318
1	3922
0	1207
0	547
8	1194
3	1644
0	2675
10	0
0	0
736	0
0	0
129	3405
48	3065
68	3049
10	3065
13	1448
1	0
0	0
0	559
43	593
0	182
2	201
0	236
0	0
1	181
0	0
59	209
0	0
0	2
0	25
0	23
0	0
0	25
0	43
131	0
524	0
0	0
570	0
135	1
167	0
0	0
0	0
0	7
562	573
1	573
8	23
0	24
0	23
0	0
0	23
0	0
0	0
0	0
2	2
0	2
0	0
30	1
0	1
0	0
0	1
0	1
0	0
15	397
121	397
0	0
2	15
0	15
33	195
0	0
1	186
0	1
0	12
0	57
0	0
0	0
0	0
0	0
1	39
0	2
1	5
0	35
0	15
0	0
0	2
0	2
0	1
0	0
0	0
52	0
97	1
206	0
254	80
0	57
0	80
0	0
0	0
23	40
1	35
0	19
34	0
0	0
7	0
0	2
6	1860
0	16
0	272
4	6
3	1857
0	0
969	0
0	0
0	0
0	0
22	84
0	5
0	84
385	0
0	0
45	2193
0	2197
1	301
1	251
2	2197
0	34
5	39
15	14
0	34
152	3
0	3
25	0
1	118
233	225
1	228
0	0
130	1002
7	952
0	1033
0	28
0	5
0	15
0	60
0	26
0	0
84	0
1	13
0	1
0	13
0	0
549	172
47	101
0	71
100	0
0	801
12	812
0	12
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	2
0	2
0	1
0	0
0	0
0	5
0	0
0	0
215	206
0	206
0	0
130	47
1	10
0	15
0	21
5	22
0	0
0	1
14	15
0	15
1	0
148	0
0	0
24	20
0	2
0	2
0	20
6	18
0	5
7	18
0	0
0	0
0	0
0	0
0	0
0	39
0	0
0	1
6	39
1290	275
0	274
0	1
4	4
0	4
0	4
0	4
107	0
0	0
41	398
0	398
0	3
0	1
1	25
0	0
0	0
0	0
6458	6725
0	6722
9	0
58	1
0	1
0	0
0	0
0	0
46	13
10	13
392	171
1	171
0	0
102	15
0	0
0	0
0	15
790	0
0	0
0	14
0	15
0	19
0	14
0	15
0	10
0	11
0	11
0	8
0	0
0	0
0	0
0	1226
2	113
316	1226
380	3281
62	187
1560	16
87	3300
27	0
0	0
0	0
0	0
16	44
4	44
183	1136
0	0
0	18
0	1124
0	0
35	0
0	0
0	27
2	27
594	0
0	4
7	219
0	5
0	0
0	219
0	0
2	0
0	0
0	4
0	3
0	3
0	3
0	0
0	0
0	3
6	18
0	7
0	18
0	9
0	7
785	416
0	3
0	2
4	412
0	0
0	0
58	2543
0	2715
5	2617
9	208
26	115
0	2
103	0
248	0
0	0
0	0
0	0
0	0
0	1
5	1
0	107
7	168
0	152
4	218
19	218
1	43
3	43
156	6
0	6
410	521
0	521
0	272
0	241
0	1
0	1
0	1
0	39
946	124
16	4
0	0
0	0
42	2
0	20
0	19
0	20
3	9
2	0
0	1
87	1
4	22
0	22
0	0
0	34
0	596
2	593
0	141
0	56
1	20
0	12
0	0
1	3
0	3
807	0
0	0
0	1
0	1
119	0
732	11
0	0
9	9
0	0
0	0
58	10
0	10
30	0
92	39
0	0
0	39
0	5
0	5
34	0
0	0
0	30
0	7
0	22
2	19
0	0
5	10
3	91
18	91
1	1
1	2
441	1
336	0
375	0
0	8
41	363
2	363
0	73
0	19
8	25
0	25
0	16
0	0
1	0
0	0
0	16
0	17
0	15
0	0
0	4
52	4
0	0
0	0
0	0
1906	429
0	45
0	429
0	0
3	0
0	47
0	47
0	1171
0	1171
0	1173
0	1169
1	1167
0	22
0	0
0	9
0	5
0	3
0	3
2	358
0	0
0	1
0	1
0	1
39	594
10	436
4	332
0	57
0	0
0	0
0	0
247	1492
0	1392
0	278
1	924
9	707
0	23
0	312
0	0
0	0
2314	1715
0	1251
0	0
0	456
2	1714
0	0
0	117
0	26
112	143
59	0
0	0
275	6
0	1
0	6
0	64
13	64
0	0
0	0
20	80
83	80
1	80
0	0
128	254
1	103
0	182
0	0
0	0
0	0
642	0
60	50
0	40
0	10
289	123
0	0
0	97
0	26
6	4
0	4
0	161
16	117
0	165
0	1
0	0
89	19
0	19
0	10
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1593	8
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	26
0	26
0	26
205	82
0	82
288	0
0	0
0	0
0	0
814	0
0	8565
23	1061
7	1326
0	36
0	1332
0	85
0	0
189	115
0	115
0	0
879	137
5	135
2	14
0	0
2170	2
12	38
0	0
0	0
0	0
4	55
0	27
0	48
0	20
0	14
3	0
1	24
0	24
0	1
0	0
0	0
0	0
0	0
0	0
0	10
8	40
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	6
20	17
0	17
0	14
0	14
0	0
0	0
0	0
0	0
38	0
55	116
8	116
0	0
0	0
1	3
0	3
0	6
0	4
0	2
17	1
0	0
14	10
0	3
0	6
0	6
0	10
189	0
0	0
0	0
0	0
100	0
0	0
0	0
4	0
0	0
0	0
0	0
730	28
6	19
2	14
0	4
6	4
0	0
0	4
2	90
110	99
0	97
1	6
0	6
81	0
0	17
24	17
10	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
7	0
4	100
141	100
1	0
1	65
0	1719
0	2
17	1721
1	172
0	0
0	0
1	6
0	5
3	4
0	0
17	15
0	15
0	0
0	0
0	0
0	7
168	7
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	278
25	278
0	5
1	139
0	22
0	75
39	22
1	22
290	184
0	184
0	187
0	133
0	136
0	1
101	27
1	27
76	0
144	0
1	0
0	0
1110	184
0	184
0	0
2	0
17	0
1	0
0	0
14	989
5	989
0	12
0	19
0	0
0	0
5	236
19	236
10	49
14	19
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	30
436	30
0	26
0	0
0	0
0	0
13	4
11	46
0	46
6	0
0	0
0	0
0	0
65	610
0	610
0	0
0	0
0	0
0	52
1	50
0	56
2	50
0	475
0	72
