UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	9
663	93
0	0
37	103
0	103
0	1
0	1
1	90
6	90
0	157
10	157
0	134
2	134
0	2
0	2
0	1
0	1
37	299
12	299
16998	791
369	69234
12905	69226
0	0
37	4
0	1
0	0
40	64
0	60
134	42
0	40
2	39
0	16
203	111
889	102
36	0
10	16
0	16
5	13
0	0
0	0
1	39
1	106
0	0
0	0
38	4
224	25
86	3
6	0
62	10
46	65
0	58
143	13
0	0
0	0
41	4
208	5
0	0
0	0
0	0
0	0
36	32
1	1
0	32
332	18
0	0
109	97
0	48
67	94
0	93
5	18
0	17
94	4
0	0
0	0
0	0
412	63
8	0
0	0
70	2
8	20
0	20
0	4
0	4
118	9
32	31
0	31
57	29
0	28
12	19
0	17
0	0
0	0
1	1
0	0
109	29
30	2
29	2
55	71
0	66
24	0
10	2
12	41
0	41
0	0
22	4
59	1
18	9
37	1
3	4
0	4
0	0
3	8
0	8
9	43
0	43
246	19
0	0
0	0
16	23
0	22
137	14
12	0
34	6
0	1
0	1
171	7
32	1
81	3
0	0
193	17
0	0
91	158
0	153
75	6
48	72
0	71
0	0
0	0
31	32
0	31
34	17
0	16
170	15
470	35
45	3
119	124
0	124
34	7
34	4
148	5
63	9
118	6
374	38
36	67
0	66
4	4
0	4
11	18
0	18
0	0
0	1
0	1
130	124
0	118
2	4
0	4
28	0
6	15
0	15
0	0
38	6
0	0
0	0
49	7
1	0
0	0
0	3
0	3
1	2
0	2
67	61
1	58
191	9
3	3
0	3
75	51
0	51
0	0
12	1
106	64
0	59
250	25
537	59
6	9
0	9
373	21
682	73
140	19
143	25
179	8
0	1
6	9
0	9
1	2
0	2
67	44
0	44
536	75
0	0
0	0
123	27
111	70
0	68
1	0
131	7
146	7
51	48
0	48
20	3
0	0
0	0
0	0
47	3
0	0
0	0
51	6
84	9
1	5
0	5
33	32
60	38
1	0
0	0
83	2
8	1
18	21
0	20
9	0
115	11
62	11
57	5
275	9
0	0
0	0
103	164
0	162
0	0
0	1
33	11
1	0
204	10
50	50
0	50
26	14
0	12
72	34
0	33
349	22
0	0
51	40
0	39
123	9
125	15
30	2
286	22
29	42
0	40
0	2
0	2
136	57
0	56
2	0
35	4
520	19
304	35
44	85
264	29
300	90
33	8
96	41
0	41
7	12
0	12
5	2
0	0
0	0
0	0
0	0
8	1
0	0
0	0
136	15
194	9
0	31
0	11
64	27
0	27
188	126
0	125
1	0
115	16
146	11
0	2
286	12
170	6
90	41
46	21
0	21
1	0
226	13
4	4
0	4
298	8
135	17
31	32
0	29
80	2
31	55
0	48
1	0
10	31
0	30
39	15
105	6
4	0
198	12
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
92934	69
722	1
20253	9
40664	1429
3019	1412
3910	3
100892	532
93423	14626
8821	14100
90288	44
219799	129
29833	25
43508	30
0	0
0	0
0	0
0	3
1	0
0	0
0	0
5	0
0	0
0	1
0	0
0	0
0	2
0	0
0	0
282	262
0	0
0	3
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	5
0	0
309	0
0	0
0	0
0	0
0	0
219	469
1	469
4	1
0	0
0	0
1	0
574	288
2	13
3	0
0	0
0	0
0	1
0	0
0	0
0	0
212	289
0	0
3	199
0	0
0	0
0	0
0	0
246	0
0	0
0	0
0	0
0	0
684	0
0	0
266	124
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
157	0
0	4
0	0
0	0
0	0
0	186
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
878	0
0	0
0	0
0	1
0	0
89	250
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	103
0	0
0	0
0	0
5	0
0	1
0	0
1628	270
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
484	207
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
3	0
93	0
2	0
0	1
1	0
2	6
0	0
0	0
0	0
0	0
1	0
0	0
188	0
5	0
0	0
0	0
0	3
0	0
0	3
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
154	0
0	0
0	2
0	0
0	0
1	0
0	0
1	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
2	0
102	21
143	368
0	368
0	0
0	0
0	0
0	0
0	0
1	4
0	3
0	1
0	4
0	4
0	4
50	29
0	29
1	0
0	0
0	0
0	8
2	138
0	137
0	74
0	1
1	35
0	1
0	8
0	1
249	9
0	8
392	0
3	0
42	488
10	488
0	727
1	738
0	666
1	635
5	762
0	375
0	433
3	431
611	0
114	115
12	115
2015	0
1750	0
21	0
0	0
0	0
0	0
0	0
0	0
0	0
1	10
0	0
0	10
0	7
0	2
3	0
512	953
0	807
0	146
0	20
13204	21
23	0
94	0
0	0
1491	2715
0	2714
162	2300
0	537
357	0
5892	1
78	0
542	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	2
0	2
448	26
0	26
1	0
0	0
0	0
0	0
0	193
18	181
6	6
0	193
457	0
36	29
0	5
0	148
0	140
0	145
0	137
0	2
0	0
0	122
0	9
0	129
0	2375
0	9
0	0
0	2441
55	1908
7	1975
0	2275
0	8
0	356
27	36
0	2345
0	2410
29	0
0	0
0	0
41	12
0	12
0	1902
21	914
0	2184
0	2248
3	1990
1	2191
0	6
0	2309
7	12
154	1972
0	2190
87	0
0	0
1202	0
1905	293
0	293
0	4
0	4
0	2
0	1
56	0
6	14
82	14
0	0
0	0
0	0
131	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
749	1209
0	1209
0	0
0	128
2	118
0	128
37	1
0	23
220	446
5	445
25	449
255	1
0	1
0	51
0	48
0	0
0	0
0	0
0	51
0	48
0	307
2	398
33	429
0	369
0	16
0	334
0	61
0	2
3	145
35	152
2	6
6	18
0	21
4	21
0	0
0	0
0	0
50	282
0	0
0	18
0	268
0	38
0	19
0	0
4	0
0	0
0	0
0	0
0	0
3	8
0	8
0	0
0	0
0	0
29	509
0	514
1	226
0	0
0	0
0	0
0	0
60	433
1	433
1	3
0	3
1908	302
0	266
0	2
0	34
33	150
0	0
0	150
0	36
546	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
4	5
0	0
239	0
51	250
0	95
0	0
0	0
577	2
435	992
0	360
2	2
6	664
100	13
1	13
0	11
3	2
0	2
0	0
0	0
15	297
1	300
0	63
0	246
18	246
8	5
0	0
0	12
206	12
2	90
23	90
0	0
0	0
0	0
0	0
0	0
0	0
17	610
1	0
0	434
0	216
1	0
0	0
0	250
1346	113
0	112
2	155
9	155
626	0
0	266
142	266
1979	1
0	0
0	0
0	0
0	0
0	0
652	365
4	365
0	5
0	7
1	7
24	6
0	6
0	0
0	0
0	448
37	448
0	145
1248	11261
532	8116
0	393
0	4810
0	3346
5	2
3	2365
4	58
1	24
0	38
6	54
0	0
0	17
49	56
0	56
0	41
0	148
34	149
0	132
0	105
0	1
3	61
0	61
0	6
0	0
0	0
2	4
0	4
0	1
146	178
0	0
1	178
0	0
0	3
0	172
0	158
3	172
5	158
1	0
0	8
1	0
0	2
0	0
0	0
0	545
0	1
2	550
6	549
172	1595
0	1478
0	205
0	15
0	0
0	0
0	0
0	0
0	0
19	0
0	0
0	0
0	0
3	37
1	37
0	0
0	0
3379	0
0	0
0	0
8	48
1	43
0	48
1190	1
14	4
0	0
0	4
0	0
0	4
909	33
0	1
0	28
10	64
16	47
0	44
1	0
0	0
0	0
5	6426
114	0
51	190
0	126
1	190
0	0
0	0
0	0
0	0
0	0
0	0
6	191
0	191
20	99
1	159
0	189
12	106
166	0
5	55
5	259
0	289
1	214
0	145
0	30
0	4
0	60
114	181
0	181
1123	196
0	196
0	0
0	0
8	0
0	0
1037	2
22	1052
0	926
0	0
1	4
644	47
4	47
0	7
0	1
0	0
0	1
38	0
0	0
74	786
0	581
8	553
0	413
0	336
4	299
0	0
3	109
0	0
1	0
0	0
612	0
0	0
0	0
0	0
0	0
0	0
3009	1051
0	0
0	1
8	2
730	0
0	0
0	0
0	0
0	930
255	930
0	29
0	0
0	99
35	116
0	52
8	68
0	68
0	0
0	15
1	15
0	15
1	0
0	0
124	0
0	0
0	0
0	6
12	130
0	32
0	109
1090	37
0	0
0	37
8	60
6	73
0	3
1	3
0	13
0	60
1218	0
0	0
0	0
1	2
0	0
0	2
473	1020
0	226
0	1020
13	4
0	0
0	0
0	4
0	4
0	0
11	181
0	323
109	333
0	341
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	69
0	69
0	49
34	12
2	17
5	29
0	3
1074	0
107	2
0	39
0	0
0	0
4	27
28	54
0	6
0	54
2	1
6	1432
0	1560
0	1654
0	1782
0	23
12	0
301	0
1	0
28	150
1	5
0	150
0	0
1	0
909	105
2	105
0	0
0	423
0	468
0	523
0	468
0	0
0	0
3	523
87	62
0	376
300	38
1	8
0	3
0	0
0	27
96	0
3367	6210
1	18
2	5280
6	1776
0	752
81	8
13	179
17	187
0	187
135	239
0	48
0	239
0	5
0	0
0	74
5	74
0	30
0	31
0	30
0	29
1	26
14	142
0	82
2	93
0	3
0	52
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
212	0
49	187
1	187
22	0
1110	303
2	303
0	244
90	0
32	10
0	8
8	5
0	1
0	0
0	0
0	0
8	0
41	0
2	7
0	7
0	0
287	126
0	126
190	1
0	1
0	0
147	23
0	0
0	0
0	23
0	39
1	39
0	0
0	0
627	0
0	151
0	164
0	137
0	44
0	7
0	5
0	7
0	0
0	0
0	0
2	1
45	84
3	72
12	84
0	0
0	0
1	5
39	19
373	1
0	0
0	0
0	0
714	43
0	43
8	65
5	69
65	68
0	5
0	2
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
32	842
0	41
0	802
0	0
20	93
32	0
1	0
9	0
0	0
0	0
0	0
128	682
0	123
1	53
0	0
0	580
11	14
0	14
0	0
118	2
0	2
930	1838
0	285
1	0
3	1553
1	26
0	2
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
2	6
0	6
0	6
0	0
0	0
0	0
0	1
4	1
292	0
45	13
0	13
79	4
0	4
0	0
605	541
0	541
0	0
0	0
0	0
0	0
195	0
79	256
3	256
9	0
343	928
26	928
0	317
12	52
0	306
2	240
4	284
0	1
0	307
11	305
0	25
0	17
25	17
0	16
0	0
0	3
1	23
0	20
0	0
97	660
6	281
0	245
0	617
0	0
0	71
1	71
0	71
0	23
271	2261
237	2086
3	79
0	0
179	310
2698	179
55	178
0	1208
0	16
660	1208
4	72
0	24
0	100
0	0
0	56
0	35
72	493
29	493
0	171
0	89
0	81
0	75
0	27
0	0
0	0
23	277
0	277
0	100
7	0
1	0
170	0
562	767
5	729
0	0
0	14
0	0
0	220
1	122
0	118
0	698
0	12
0	699
0	71
0	0
0	20
0	731
2	762
0	337
0	31
2	301
0	211
1	62
0	15
0	46
0	2
0	10
463	161
0	161
0	156
0	145
0	74
0	33
0	33
0	30
0	16
0	6
0	0
0	0
0	0
0	0
48	0
268	66
0	65
0	7
79	193
0	193
0	148
210	1191
0	1191
7	88
18	77
0	46
0	28
0	0
0	0
0	0
0	0
2130	349
0	349
746	104
2	94
0	10
0	94
0	0
222	0
0	39
1	39
0	0
822	96
0	6
0	4
0	85
0	298
39	959
77	826
0	23
0	115
9	155
0	0
0	95
277	16
5	16
0	0
1	0
0	0
0	0
0	0
1	2
0	0
0	2
0	0
0	0
33	102
0	102
0	34
0	10
0	0
1	31
1	16
0	32
0	0
1	0
0	0
0	2
0	0
0	2
635	15
10	4
0	11
4	0
0	0
0	0
0	382
0	313
0	389
9	328
2	317
0	39
0	32
984	37
0	29
0	8
56	1
4	110
1	6
3	105
0	4
0	36
0	20
243	0
3	150
44	222
0	18
0	74
0	4
0	0
0	14
0	3
0	3
315	108
0	107
0	0
0	0
278	20
0	0
0	0
0	20
0	0
9	93
0	46
1	58
0	54
20	196
2	196
0	0
20	90
1	88
0	7
0	0
0	2
27	27
0	0
0	0
0	27
0	0
0	1
185	1
0	0
242	85
1	85
0	38
0	19
0	13
56	21
0	21
324	42
0	42
0	0
0	0
24	0
0	0
0	0
20	1169
131	1166
0	3
0	48
0	50
0	49
1	2
0	0
6	0
0	325
1	297
0	295
0	0
354	0
0	0
0	0
5	0
20	0
0	0
0	0
0	0
0	0
0	0
0	247
8	249
2	371
0	171
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
10	15
0	13
1	176
211	176
0	0
0	0
0	0
5	56
25	56
78	628
0	808
0	670
41	759
0	0
0	0
13	12
0	12
0	0
0	0
0	0
0	20
8	20
0	13
20	7
1	7
0	0
0	0
0	0
388	287
0	287
0	0
0	0
0	0
0	0
2587	1
0	0
0	0
0	0
0	0
17	0
5	143
0	139
0	23
0	4
1	20
0	23
1	3
0	2
0	21
0	0
235	516
1	467
0	55
4	76
808	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
267	847
0	847
226	158
0	12
17	146
394	0
0	0
0	0
0	0
29	22
1	22
0	0
186	1970
0	0
0	192
44	1990
0	24
33	1969
0	1964
0	0
88	0
0	116
0	113
0	2
0	116
69	3
0	3
0	0
125	57
0	57
0	0
0	0
0	0
0	0
0	0
0	0
5	196
0	12
0	180
0	189
231	0
0	114
24	114
0	31
200	84
0	84
0	3
8	3
32	228
1	228
1484	21
0	21
376	0
122	3344
0	3262
2	3353
10	168
0	0
1	9
0	0
0	0
0	0
43	48
0	47
0	24
0	7
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
2	5
0	5
0	4
0	2
0	0
108	170
0	1
1	2
0	170
0	0
104	94
18	44
0	44
177	12
2	2
0	12
713	1
41	206
1	206
0	0
0	0
0	31
0	300
0	180
2	180
6	24
0	272
763	27
0	0
0	0
0	27
0	0
1423	6
0	5
0	0
18	0
0	26
0	15
1	18
1	18
0	14
0	21
0	0
0	0
2548	1
0	0
11	0
0	0
9	86
0	11
0	9
6	31
0	9
4	0
0	0
95	0
0	0
188	89
0	83
0	88
0	88
0	43
0	28
0	0
2	0
0	0
511	16
0	16
19	0
0	0
6	308
52	351
0	68
0	41
0	43
0	1
0	2
6952	6
7	0
0	0
0	0
0	0
0	0
0	0
3	10
0	3
0	8
0	8
0	10
1875	2
3	0
0	0
188	1258
0	1258
0	10
0	0
0	0
0	54
0	4
1	7
3	60
399	0
0	0
22	0
0	918
120	918
0	0
0	0
4	688
179	677
3	312
0	78
247	234
2	1
0	234
220	1
0	0
0	0
0	0
0	0
0	0
8	160
0	140
0	140
0	151
0	149
3	0
0	0
11	58
0	797
0	811
4	117
1	0
0	136
6	228
12	60
0	1
7	151
13	87
3	28
0	0
5	1
0	13
0	0
23	87
0	509
0	502
0	497
0	464
0	118
1	50
0	497
61	286
0	286
204	23
0	23
175	208
0	208
0	0
0	0
13	132
0	11
0	85
0	1
0	5
0	122
0	0
66	72
0	3
0	58
0	72
2	48
18	562
2	4
0	12
0	6
0	562
551	1
0	0
0	0
0	0
9	85
0	1
1	85
5	30
2	30
0	12
44	108
0	2
0	2
0	108
0	11
1	0
0	0
0	0
8	26
0	26
0	104
1574	478
12	5
5	374
71	0
2	222
1608	435
0	433
0	1
0	25
0	0
1	25
0	0
88	1697
0	95
3	1696
5	269
0	11
4	3
2	50
0	198
0	98
0	72
57	0
0	0
166	0
1456	1886
3	1886
1	4
1	52
0	7
2	175
0	159
3	159
0	11
0	6
0	8
30	144
0	1
0	108
0	124
0	0
9	32
0	9
0	6
0	32
1801	1
83	0
334	293
0	293
756	2734
1867	2735
61	566
12	547
0	20
0	151
0	146
0	0
757	515
0	82
0	82
0	1
0	1
0	18
0	19
0	76
0	204
0	106
0	294
3	20
0	0
456	0
0	1
0	2
0	2
4157	18
22	16
0	0
529	954
0	954
555	0
3	20
123	39
0	39
0	0
3	0
0	0
0	0
3	1
0	1
0	0
10	289
15	220
0	180
0	177
0	166
0	28
4709	50
0	45
0	360
35	7
51	486
16	483
0	0
0	0
48	0
16	499
125	646
1	491
0	598
0	445
0	19
98	19
0	4
0	0
0	1
0	0
0	79
4	132
0	60
0	38
0	60
0	46
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
100	16
0	97
9	97
0	20
4	535
0	549
0	6
1	503
265	0
2	66
0	69
0	45
0	10
20	69
23	935
9	799
249	917
7	102
0	90
7	142
0	233
0	11
450	0
196	8
0	0
0	8
0	8
0	8
0	0
0	3
0	3
0	9
351	47
0	27
0	20
0	0
0	0
0	0
103	0
1	1368
55	1368
592	244
0	244
0	0
0	0
31	112
0	112
3	208
0	162
0	187
0	3
0	3
0	3
0	0
153	0
0	22
2	12
0	0
9	23
0	17
0	0
0	1
8	0
0	7
0	200
1	189
0	186
0	75
0	139
0	3
0	3
0	0
0	0
14	65
20	65
10	0
24	0
3	954
0	1011
0	360
0	303
1	773
0	283
1	178
28	0
2	76
0	62
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
36	585
0	80
14	80
0	66
0	1
0	7
0	7
181	0
3	0
0	0
0	0
1	893
1	770
0	751
0	628
0	441
0	216
0	181
0	59
0	50
0	0
0	0
1	0
0	25
6	25
0	144
0	135
22	3
0	2
1	0
0	0
0	64
10	33
44	97
0	45
204	45
0	0
0	0
0	0
37	14
2	8
0	14
0	8
9645	2399
0	2397
0	0
79	114
0	114
0	114
0	5
0	0
6	5
0	0
0	0
0	0
42	1
0	1
501	0
900	240
0	238
4	240
0	29
181	1891
0	1891
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	121
39	121
2	105
46	0
84	133
2	2
2	55
0	2
0	78
279	2075
0	629
0	1698
0	577
1604	579
0	0
0	0
0	0
4	2
0	54
0	0
1380	1
369	0
0	0
252	0
0	0
0	0
174	3
0	3
0	0
0	0
1	1225
215	1225
0	0
0	0
0	1225
0	127
8	243
0	64
76	245
0	219
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
160	0
98	131
0	131
0	0
64	0
67	3
0	3
0	0
2905	463
0	460
0	46
116	0
189	0
0	0
0	0
0	7
0	7
0	1
0	0
0	0
0	0
0	0
0	0
0	0
868	1
1303	16392
7	28
9	580
0	2761
14	8302
1	5641
0	1640
2	942
8	1984
2	2365
0	4283
8	0
0	0
1027	4
0	4
180	6386
83	5707
169	5699
22	5709
19	2776
3	1
0	0
0	835
79	897
0	285
0	300
0	392
0	0
0	220
0	0
69	245
0	0
0	6
0	29
0	34
0	0
0	18
0	48
132	0
2548	0
0	0
1212	2
164	1
236	0
0	0
0	0
0	3
645	716
0	716
16	24
3	24
0	24
0	0
1	24
0	0
0	0
0	0
5	7
0	7
0	0
91	3
0	3
0	0
0	4
0	4
0	3
19	659
189	659
0	0
7	22
0	22
66	410
0	0
5	389
0	0
0	20
0	120
0	0
0	0
0	0
0	0
0	56
0	1
0	10
0	44
0	17
0	0
0	0
0	0
0	0
0	0
0	0
68	0
103	0
316	0
382	107
0	90
0	107
0	0
0	0
34	51
2	46
0	29
32	0
0	0
9	0
0	4
3	2940
0	30
1	429
3	9
16	2936
0	0
1665	0
0	0
0	0
0	0
46	98
0	5
0	97
776	0
0	0
38	3184
0	3175
0	499
7	416
7	3175
0	35
19	45
34	33
1	37
232	3
0	3
29	0
3	138
279	283
0	284
0	0
167	1411
20	1314
0	1437
0	32
0	12
0	34
0	104
0	45
0	0
199	0
1	14
0	3
0	14
0	0
583	173
24	97
0	76
149	0
0	1192
11	1214
0	23
0	0
0	0
0	0
0	0
331	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	9
0	9
0	4
0	0
0	0
0	8
0	0
0	0
427	470
0	469
0	0
152	51
2	18
2	13
0	20
4	24
0	6
0	0
32	28
0	28
4	0
244	0
0	0
24	19
0	0
0	5
0	19
10	25
2	5
1	25
0	0
0	0
0	0
0	0
0	0
0	29
0	0
0	1
2	30
1776	353
0	352
0	1
4	4
1	4
0	2
0	2
186	0
0	0
72	504
0	504
0	13
0	3
1	51
2	0
0	0
0	0
14741	15953
0	15947
15	0
65	1
0	1
0	0
0	0
0	0
40	7
8	7
553	258
4	257
0	0
177	23
0	0
0	0
0	23
1286	1
0	0
0	11
0	15
0	14
0	11
0	12
0	8
0	12
0	13
0	10
0	0
0	0
0	0
0	1614
8	150
495	1614
580	4535
66	284
2960	14
151	4601
1	0
0	0
0	0
0	0
21	63
9	63
319	1875
0	0
0	27
0	1851
0	0
13	0
0	0
0	62
4	62
738	0
0	5
14	347
0	9
0	0
0	347
0	0
2	0
0	0
0	5
0	1
1	1
0	1
0	0
0	0
0	1
4	21
0	8
0	21
0	9
0	9
984	568
0	10
0	0
9	557
0	0
0	0
72	3634
0	3874
2	3739
20	335
20	160
1	1
130	0
233	1
0	1
0	0
0	0
0	0
0	2
24	2
0	189
20	262
2	234
19	393
15	393
1	75
0	75
154	6
0	6
597	875
0	875
0	508
0	462
0	8
2	8
1	8
1	87
1300	188
20	8
0	0
0	0
79	0
0	106
19	99
0	105
0	8
1	0
1	3
148	3
3	32
0	32
0	0
0	51
0	1016
18	1012
0	224
0	90
1	64
2	31
0	1
1	2
1	2
990	0
0	0
7	0
0	0
120	0
1050	6
0	0
15	6
0	0
0	0
82	15
0	15
36	0
113	36
0	0
0	36
0	7
0	7
47	0
0	6
0	26
0	11
0	24
2	18
0	0
8	11
10	209
28	210
2	8
1	6
1019	1
365	1
517	2
0	9
44	545
5	545
0	124
4	18
10	27
0	27
0	19
0	0
1	0
0	0
0	16
0	17
0	17
0	0
0	1
76	1
0	0
0	0
0	0
3016	701
0	54
0	700
0	0
14	0
0	25
1	25
0	2068
0	2072
3	2071
0	2060
4	2055
0	72
0	0
0	28
0	9
0	30
0	0
0	542
0	0
0	0
0	0
0	0
59	790
18	623
6	401
0	68
0	0
0	0
0	0
329	2041
0	1923
0	391
0	1279
12	996
0	11
0	441
0	0
0	0
3591	2789
0	2051
0	0
0	813
2	2789
0	0
3	206
0	50
106	256
95	0
0	0
249	6
0	3
0	6
0	64
7	64
0	0
0	0
42	127
121	127
3	126
0	0
199	348
2	143
1	251
0	0
0	0
0	0
1177	0
64	58
0	45
0	13
383	220
0	0
0	179
2	41
5	4
0	4
0	726
47	540
1	758
0	4
0	0
75	34
0	34
0	17
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2301	17
0	0
0	15
1	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	30
0	30
0	30
324	147
0	147
336	1
0	0
0	0
0	0
1512	0
1	12132
28	1582
33	2287
0	85
0	2293
0	231
0	0
178	96
0	96
0	0
1084	182
2	178
2	29
0	0
3047	1
11	49
0	0
0	0
0	0
3	59
0	26
0	55
0	22
0	12
0	0
3	25
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	18
6	43
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	7
31	29
0	29
0	21
0	23
0	0
0	1
1	1
0	0
34	0
32	43
4	43
0	0
0	0
0	0
0	0
1	7
0	5
0	2
26	0
0	0
19	4
0	2
0	2
0	3
0	4
287	0
0	0
0	0
0	0
187	0
0	0
0	0
5	1
0	0
0	1
0	0
1345	36
6	29
2	19
0	1
0	1
0	0
0	1
3	141
183	150
0	150
1	28
0	28
147	0
0	7
8	7
13	0
0	0
1	0
0	0
0	0
0	6
0	6
0	6
6	0
5	149
196	149
0	0
1	104
0	3152
0	9
60	3160
2	415
0	0
0	1
2	17
0	10
6	16
0	0
19	35
0	35
0	0
0	0
0	0
0	11
277	12
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	450
43	450
0	1
0	255
0	33
0	138
39	50
3	50
416	398
0	397
0	412
0	275
0	290
1	4
11	5
0	5
77	0
222	0
19	0
0	0
1511	226
0	226
0	0
0	0
27	0
10	0
0	0
14	889
6	889
0	2
0	21
0	0
0	0
17	349
27	349
16	87
6	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	58
714	58
0	43
0	0
0	0
0	0
12	4
14	50
0	50
8	2
0	0
0	2
0	0
