UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	3
359	86
0	0
11	34
0	34
0	0
0	0
1	29
3	29
1	74
4	74
1	55
2	55
0	2
0	2
1	3
0	3
20	158
10	158
9278	418
199	36542
6928	36537
0	0
10	5
0	0
0	0
3	8
0	7
57	20
0	19
0	23
0	13
85	37
467	87
7	0
9	11
0	11
5	2
0	0
0	0
1	23
0	34
0	0
0	0
5	0
76	9
48	3
3	0
1	1
17	9
0	8
305	56
0	0
0	0
37	2
54	4
0	0
0	0
0	0
0	0
2	13
0	2
0	13
165	13
0	0
13	37
0	4
18	17
0	17
1	6
0	6
72	3
0	0
0	0
0	0
329	45
82	39
0	39
43	8
12	8
0	8
0	3
0	3
25	2
8	9
0	9
0	0
0	0
7	13
0	12
0	0
0	0
0	0
0	0
46	9
13	1
35	1
7	5
0	5
1	0
9	1
2	7
0	7
0	0
6	0
6	0
1	3
3	0
3	0
0	0
0	0
3	5
0	5
7	17
0	17
104	21
0	0
0	0
9	2
0	2
6	3
63	6
8	0
0	0
0	0
4	0
31	1
124	8
0	0
21	2
0	0
19	20
0	19
33	1
0	0
0	0
0	0
0	0
3	4
0	3
4	2
0	2
90	6
223	22
2	1
13	15
0	14
3	0
6	0
129	4
10	2
182	19
185	22
1	4
0	4
4	1
0	0
2	0
0	0
17	3
4	1
0	1
46	45
0	43
0	2
0	2
17	0
0	0
0	0
0	0
92	4
0	0
0	0
6	1
0	0
0	0
3	0
0	0
0	0
0	0
16	7
0	7
51	5
2	2
0	2
254	200
0	191
0	0
3	2
27	13
0	13
50	3
196	44
5	6
0	6
97	1
456	82
43	2
60	7
87	6
0	0
4	2
0	2
0	0
0	0
1	0
0	0
192	32
0	2
0	2
73	25
12	6
0	6
0	0
33	0
6	2
2	7
0	7
29	7
0	0
0	0
0	0
23	2
0	0
1	0
180	6
29	2
25	20
0	19
26	21
58	22
0	0
0	0
12	0
36	3
45	76
0	73
0	0
25	9
16	6
78	2
18	4
0	0
0	0
62	83
0	83
0	3
0	0
17	5
8	1
72	8
22	10
0	10
16	15
0	12
4	2
0	2
229	17
4	0
125	57
0	57
64	2
62	1
5	0
39	9
13	9
0	9
1	1
0	0
46	33
0	32
0	0
3	0
224	4
171	11
0	20
116	10
130	22
77	7
37	12
0	12
1	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
39	1
118	5
0	7
0	1
7	2
0	2
1	2
0	2
0	0
132	8
285	4
1	0
54	7
57	6
10	8
60	42
0	42
2	0
85	11
2	1
0	1
362	13
14	0
8	14
0	14
141	6
10	18
0	11
0	0
9	22
0	22
16	11
48	9
0	0
52	2
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
87048	80
840	3
18253	16
43812	1657
2934	1617
3802	6
91777	589
87773	14570
7659	13998
83114	56
208898	174
26784	23
39767	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
252	249
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
11	4
0	0
254	0
0	0
0	0
0	0
0	0
173	499
2	498
0	0
0	0
0	0
0	0
594	302
2	5
3	0
0	0
0	0
0	1
0	0
0	0
0	0
213	306
0	0
1	186
0	0
0	0
0	0
0	0
190	0
0	0
0	0
0	0
0	0
527	0
0	0
349	129
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
127	0
0	4
0	0
0	0
0	0
0	149
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
711	0
0	0
0	0
0	0
2	0
72	249
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	110
1	0
0	1
0	0
15	0
1	1
0	0
1419	215
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
441	191
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
10	0
133	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
119	0
1	0
0	0
0	0
7	1
0	0
0	1
1	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
106	0
0	0
1	2
0	0
0	0
1	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
93	11
136	327
0	327
0	0
0	0
0	0
0	0
0	0
3	16
0	5
0	5
0	9
0	14
0	16
85	35
0	35
3	0
0	0
0	0
1	7
1	84
1	83
0	53
0	0
0	25
0	1
0	2
0	0
205	12
0	12
291	1
2	0
39	496
9	496
0	520
3	530
0	485
1	463
1	538
0	257
0	292
1	310
473	0
136	81
6	81
1024	0
1345	3
11	0
0	0
0	0
0	0
0	0
0	0
0	0
2	8
0	1
0	8
0	4
0	1
8	0
934	1892
0	1515
0	377
0	57
12574	26
26	0
72	0
0	0
1700	3272
0	3270
163	2731
2	631
411	0
6831	1
39	0
352	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
12	1
0	1
363	14
0	14
0	0
0	0
0	0
0	0
0	100
6	96
1	2
0	100
314	0
43	27
0	1
0	126
0	130
0	112
0	116
0	1
0	0
0	92
0	4
0	72
0	1233
0	8
0	0
0	1355
27	1010
5	1132
0	1214
0	2
0	153
13	9
0	1213
0	1335
47	0
0	0
0	0
32	8
1	8
0	1707
8	764
0	1910
0	1966
2	1743
1	1917
0	4
0	2046
12	14
131	1729
0	1917
64	0
0	0
958	0
1805	269
0	265
0	1
0	1
0	0
0	0
53	0
3	11
69	11
0	0
0	0
0	0
119	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
724	910
0	910
0	0
0	112
1	105
0	112
30	2
0	14
131	314
1	313
22	314
205	4
0	3
0	33
0	31
0	0
1	0
0	0
0	48
0	48
0	286
0	366
23	406
1	331
0	15
0	315
1	71
0	6
5	111
32	111
0	8
7	17
0	24
6	24
0	0
0	0
0	0
33	211
0	0
0	17
0	202
0	33
0	17
0	2
3	2
0	0
0	0
0	0
0	0
1	6
0	6
0	0
0	0
0	0
34	388
0	391
0	130
0	0
0	0
0	2
0	2
42	329
0	329
5	2
0	2
1416	164
0	137
0	3
0	24
44	126
0	0
0	126
0	36
413	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
5	5
0	0
190	0
44	208
0	79
0	0
0	0
806	0
262	707
0	239
2	0
0	483
61	6
0	3
0	6
4	2
0	2
0	0
0	0
18	179
1	180
0	43
0	192
20	192
7	2
0	0
0	36
272	36
0	60
12	60
0	0
0	0
0	0
0	0
0	0
0	0
17	479
0	0
0	336
0	175
0	0
0	0
0	208
994	99
0	96
5	151
9	151
525	0
0	162
102	162
1698	2
0	0
0	0
0	0
0	0
0	0
557	263
3	263
0	11
0	18
0	18
12	5
0	5
0	0
0	0
0	481
31	481
0	138
1275	9624
530	7012
0	318
0	3978
1	2911
3	2
3	1882
7	30
0	12
0	15
6	28
0	0
0	11
20	35
0	35
0	18
0	84
32	84
0	79
0	57
0	0
10	79
0	79
0	9
0	0
0	0
1	1
0	1
0	1
88	72
0	0
3	72
0	0
0	1
0	125
0	117
2	125
2	116
1	0
0	7
0	0
0	0
0	0
0	0
0	437
0	1
2	445
6	444
137	1419
0	1329
0	145
0	16
0	0
0	0
0	0
0	0
0	0
26	0
0	0
0	1
0	1
3	46
2	46
0	0
0	0
3706	3
0	0
0	0
5	29
1	26
0	29
1037	1
9	3
0	1
0	2
0	0
0	0
793	32
0	0
0	31
2	52
12	34
0	35
0	1
0	3
0	1
2	5252
103	0
73	139
0	100
0	139
0	0
0	0
0	0
0	0
0	0
0	0
1	197
0	197
19	85
0	137
0	197
13	97
107	0
1	48
1	238
0	261
0	176
0	145
0	32
0	3
0	62
78	124
0	124
848	172
0	172
0	0
0	0
8	0
0	0
764	0
17	635
0	532
0	0
0	5
669	43
2	43
0	7
0	1
0	0
0	1
44	0
0	0
50	661
0	471
4	451
0	343
1	300
0	264
0	0
0	107
0	0
3	0
0	0
475	0
0	0
0	0
0	0
0	0
0	0
1971	633
0	0
0	5
5	5
571	0
0	0
0	0
0	0
0	702
148	702
0	16
0	0
0	75
42	89
0	31
5	45
0	45
0	0
0	22
2	22
0	22
1	0
0	0
69	0
0	0
0	0
0	1
9	95
0	29
2	78
358	21
0	0
1	21
9	52
5	56
0	0
0	3
0	4
0	52
1111	1
0	0
0	0
0	0
0	0
0	0
405	897
0	173
0	897
7	2
0	0
0	0
0	2
0	2
0	0
3	143
0	245
91	253
0	255
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	25
0	25
0	15
14	10
2	6
1	16
2	4
965	0
138	0
0	23
0	0
0	0
1	13
43	37
2	1
0	37
8	2
7	1248
0	1368
0	1450
0	1572
0	33
10	0
195	0
2	0
26	131
0	5
0	131
0	0
0	0
695	64
0	61
0	0
0	289
0	324
0	359
0	326
0	1
0	1
1	358
55	47
0	260
292	33
0	11
0	4
0	0
0	18
57	0
4286	8105
2	30
4	6924
12	2317
1	951
54	4
8	68
2	72
0	72
114	200
0	36
0	200
0	5
0	0
0	60
2	60
0	35
0	36
0	37
0	36
2	30
19	124
0	78
4	93
0	0
0	31
0	31
1	0
5	0
0	0
0	1
1	1
0	0
0	0
0	0
107	0
34	132
1	132
20	0
1292	358
8	358
0	286
82	0
55	8
0	6
4	4
0	0
0	0
0	0
0	0
1	0
22	0
5	22
0	22
0	2
211	92
0	92
109	4
0	4
0	0
100	21
0	0
0	0
0	21
0	39
2	39
0	0
0	0
679	3
0	86
0	98
0	81
0	27
0	9
0	8
0	10
0	0
0	0
0	0
0	1
87	190
0	175
23	190
0	0
0	0
0	8
46	14
274	1
0	0
0	0
0	0
743	40
0	39
9	66
2	70
53	69
0	1
0	1
1	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
35	747
0	23
0	726
0	0
18	90
10	0
3	0
13	0
0	0
0	0
0	0
79	537
0	58
0	22
0	0
0	491
8	5
0	5
0	0
74	0
0	0
812	1571
0	235
4	0
4	1336
3	13
1	5
0	9
0	7
0	0
0	0
0	0
0	0
0	0
1	0
6	3
0	3
1	3
0	0
4	0
0	0
0	2
4	2
291	0
28	7
0	7
52	2
0	2
0	0
203	228
0	228
0	0
0	0
0	0
0	0
155	0
39	178
4	178
2	0
325	868
25	867
0	245
4	41
0	235
0	187
4	216
0	0
0	238
3	233
0	23
0	13
25	14
0	13
0	0
0	1
3	12
0	11
0	0
62	625
6	232
0	180
0	571
0	0
0	54
0	54
0	54
0	21
229	1791
204	1651
0	59
0	0
155	251
1828	95
40	94
0	1183
0	12
639	1183
3	65
0	29
0	71
0	0
1	50
0	25
28	317
32	317
0	112
0	49
0	45
0	41
0	11
0	0
0	0
11	191
0	191
0	80
7	0
1	0
101	0
478	550
6	517
0	0
0	15
0	0
0	168
0	113
0	107
0	496
0	6
0	502
0	54
0	0
0	16
0	517
0	546
0	260
0	18
1	204
0	144
0	58
0	5
0	52
0	0
0	2
293	112
0	112
0	101
0	88
0	48
0	28
0	28
0	27
0	10
0	1
0	0
0	0
0	0
0	0
47	0
221	75
1	75
0	12
92	159
0	159
0	136
220	1278
3	1278
4	62
10	57
0	41
0	15
0	0
0	1
0	1
0	0
1456	200
0	200
708	81
3	73
0	8
0	73
0	0
178	0
0	20
2	21
0	1
721	76
0	6
0	5
1	64
0	229
33	841
62	757
0	20
0	93
14	122
0	2
1	74
266	7
5	7
0	0
1	0
4	4
0	4
0	0
1	3
0	0
0	3
0	0
0	0
24	89
0	89
0	26
0	15
0	1
0	18
1	11
0	20
0	2
0	2
0	0
0	0
0	0
0	0
452	16
2	7
0	9
5	0
0	0
0	0
0	183
0	147
0	188
3	151
2	149
0	7
0	18
594	32
0	26
0	6
45	0
2	80
0	4
0	78
0	3
0	22
0	8
163	0
2	219
71	289
2	32
0	77
1	9
0	0
0	11
0	4
0	4
298	91
0	91
0	0
0	0
232	7
0	0
0	0
0	7
0	0
6	45
0	17
0	22
0	31
21	179
4	179
0	0
12	75
0	73
0	10
0	0
0	2
11	20
0	0
0	0
0	20
0	0
0	2
137	0
0	0
152	59
5	59
0	23
0	16
0	15
45	19
0	19
248	29
0	29
0	0
0	0
32	0
0	0
0	0
33	1099
120	1097
0	2
0	22
0	25
0	24
0	3
0	0
8	0
0	406
1	362
0	369
0	0
253	0
0	0
0	0
1	0
8	0
0	0
0	0
0	0
0	0
0	0
1	161
4	161
1	242
0	117
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
10	6
0	6
0	135
212	135
0	0
0	0
0	0
7	51
41	51
92	851
0	1092
0	913
47	1012
0	0
0	0
7	15
0	15
0	0
0	0
0	0
0	29
6	29
0	18
16	2
0	2
0	0
0	0
0	0
288	212
0	211
0	0
0	0
0	0
0	0
2208	1
0	0
0	0
0	0
0	0
20	0
6	93
2	93
0	15
0	1
0	8
0	15
0	4
0	0
0	16
0	0
131	273
0	252
0	27
2	34
774	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
173	601
3	601
253	122
0	10
15	112
367	0
0	0
0	0
0	0
22	20
0	20
0	0
173	1692
0	0
0	165
53	1704
0	12
22	1692
0	1692
0	0
100	0
0	97
0	87
0	2
1	97
61	2
0	2
0	0
91	44
0	44
0	0
0	0
0	0
0	0
0	0
0	0
1	78
0	1
0	75
0	77
218	0
0	5
4	5
0	28
201	91
0	91
0	4
13	4
26	123
2	123
1596	32
0	31
308	0
99	2517
0	2461
2	2526
4	107
0	0
3	9
0	0
0	0
0	0
30	18
0	18
0	8
0	5
0	0
0	0
0	0
0	10
0	10
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
100	137
0	2
0	0
0	137
0	0
66	90
15	75
0	75
157	11
3	0
0	11
594	0
51	246
2	246
0	0
0	0
0	62
0	254
0	155
2	155
2	13
1	229
639	16
0	0
0	0
0	16
0	0
1043	7
0	5
0	0
15	0
0	47
0	29
0	39
0	34
0	21
0	32
1	0
0	0
2269	0
0	0
9	0
0	0
7	56
0	10
2	3
5	14
0	4
6	0
0	0
60	0
0	0
161	67
3	60
0	66
0	66
0	32
0	15
0	0
0	0
0	0
444	21
0	21
11	0
0	0
0	241
41	294
1	68
1	29
0	40
0	0
0	1
5667	5
7	1
0	0
0	0
0	0
0	0
0	0
0	3
0	1
0	3
0	3
0	3
1502	2
2	0
0	0
166	1139
0	1139
0	9
0	0
0	0
0	62
0	4
0	4
0	66
439	0
0	0
4	0
0	694
86	694
0	0
0	0
0	966
346	952
1	497
0	97
233	223
0	2
0	223
138	0
0	0
0	0
0	0
0	0
0	0
0	132
0	109
0	111
0	119
0	123
1	0
0	0
5	68
1	741
0	739
1	132
4	0
0	153
0	256
6	68
0	0
8	152
17	71
4	26
0	0
5	5
0	16
0	0
11	71
0	443
0	431
0	427
0	402
0	94
0	63
0	427
31	152
1	152
196	15
0	15
108	127
0	126
0	0
0	1
7	92
0	10
0	61
0	5
0	6
0	82
0	1
41	56
0	1
0	43
0	54
1	33
15	536
2	1
0	6
0	6
0	536
93	0
0	1
0	1
0	1
6	80
0	1
0	80
0	21
0	21
1	4
37	94
0	0
0	0
0	94
0	7
2	0
0	0
0	0
14	33
4	33
0	77
1054	336
3	3
11	259
60	0
2	170
1231	329
0	328
0	2
0	23
0	1
0	23
0	0
111	1305
2	68
6	1305
4	171
0	7
3	6
1	19
0	145
0	68
0	50
37	0
0	0
174	0
1510	1672
2	1672
2	2
0	45
0	8
0	121
0	118
0	118
0	3
0	4
0	8
20	116
0	1
0	73
0	98
0	0
6	34
0	8
0	4
0	34
1021	0
47	0
300	269
2	269
696	2649
1789	2650
47	448
13	439
0	24
0	128
0	95
0	0
581	455
0	72
0	72
0	2
0	2
0	19
0	19
0	51
2	209
0	89
0	275
0	23
0	0
439	0
0	0
0	0
0	0
3719	30
19	27
0	0
424	721
0	721
434	0
0	19
88	24
0	24
0	0
0	0
0	0
0	0
5	1
0	1
0	0
14	293
11	228
1	177
0	189
0	152
0	19
5709	85
0	82
0	194
19	9
19	280
23	277
0	0
0	0
52	0
13	437
152	564
2	429
1	515
0	380
0	12
82	12
0	2
0	0
0	10
0	0
0	87
2	148
0	79
0	55
0	72
0	59
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
85	22
0	117
17	117
0	13
3	313
0	330
0	7
2	305
234	0
3	44
0	53
0	28
0	4
19	53
28	772
13	677
255	763
6	56
0	72
5	117
0	208
0	9
443	0
118	5
0	0
0	5
0	5
0	4
0	0
0	2
0	2
0	16
317	60
0	45
0	15
0	0
0	0
0	0
77	0
3	852
51	852
480	177
0	177
0	1
0	0
76	243
1	243
0	136
0	103
0	121
0	0
0	0
0	0
0	0
95	1
0	20
2	15
0	0
8	20
0	13
0	0
0	0
11	0
0	9
0	155
1	134
0	147
0	49
0	113
0	0
0	0
0	0
0	0
4	58
19	58
11	0
17	0
6	639
3	688
0	219
2	171
1	524
0	172
0	95
9	0
0	42
0	37
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
63	455
0	64
19	64
0	53
0	1
0	5
0	5
132	5
4	4
0	0
0	0
3	734
0	610
1	584
0	460
0	340
0	161
0	127
0	38
0	37
0	0
0	0
0	0
0	17
1	17
0	122
0	109
26	1
0	1
0	0
0	0
0	59
1	32
34	91
0	36
144	36
0	0
0	0
0	1
32	5
2	4
3	9
0	4
8172	2069
0	2064
0	0
66	83
3	82
0	83
0	3
1	1
1	3
0	0
0	0
0	0
32	0
0	0
593	0
773	180
0	180
2	181
0	18
130	1401
0	1401
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	154
20	154
2	136
37	0
74	100
2	2
1	41
0	2
0	59
268	1870
0	599
0	1505
0	418
1238	418
0	0
0	0
0	0
1	1
1	38
0	0
1375	4
341	0
0	0
227	0
0	0
0	0
135	3
0	3
0	0
0	0
0	811
162	814
0	0
0	0
0	813
0	103
12	221
0	52
52	226
0	193
0	9
0	1
0	1
2	1
0	1
0	0
0	0
0	0
113	0
73	84
1	84
0	0
68	0
57	7
0	7
0	0
2647	337
0	337
0	18
71	0
153	0
0	0
0	0
0	11
0	11
0	1
0	1
0	1
0	1
0	1
0	1
0	0
682	0
1217	13361
4	29
17	454
1	2068
8	6363
5	4607
0	1454
0	709
9	1561
0	1906
0	3201
11	0
0	0
852	2
0	2
140	3839
52	3420
86	3409
31	3420
12	1707
4	0
0	0
0	693
42	745
0	225
1	241
0	303
0	0
0	161
0	0
40	191
0	0
0	2
0	20
0	23
0	0
0	20
0	33
126	2
884	0
0	0
824	2
146	2
180	1
0	0
0	0
0	3
630	637
1	637
20	25
0	25
1	24
0	1
1	24
0	1
0	0
0	0
3	2
0	2
0	0
87	5
0	5
0	0
0	4
1	4
0	2
17	417
145	417
0	0
6	28
0	28
45	267
1	0
2	255
0	0
0	11
0	81
2	2
0	0
0	0
0	0
1	39
0	1
1	7
0	32
0	12
0	0
0	2
1	2
0	0
0	0
0	0
58	0
129	0
239	0
365	93
0	71
0	93
0	0
0	0
13	34
3	30
1	12
9	0
0	0
12	0
1	1
1	1921
0	13
1	260
1	6
9	1916
0	0
931	0
0	0
0	0
0	0
45	106
0	7
0	106
587	0
0	0
26	2217
0	2213
0	353
3	294
3	2213
0	40
11	58
21	32
2	43
162	5
0	5
17	0
4	142
237	254
0	256
0	0
166	1339
19	1247
0	1378
0	22
0	7
0	17
0	100
0	41
0	0
143	0
1	7
0	2
0	7
0	0
503	141
24	85
0	56
113	0
0	963
6	971
0	8
0	0
0	0
0	0
0	0
122	2
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
5	1
0	1
0	1
0	0
0	0
0	8
0	0
0	0
325	342
0	342
0	0
108	48
1	13
2	12
0	18
6	22
0	1
0	0
12	11
0	11
2	0
172	0
0	0
21	15
0	1
0	1
0	15
3	14
0	3
9	14
0	0
0	0
0	0
0	0
0	0
0	23
0	0
0	1
2	24
1639	255
0	255
0	1
1	3
1	2
0	2
0	2
150	1
0	0
49	370
1	370
0	8
0	1
0	36
0	0
0	0
0	0
13623	14000
1	13988
3	0
48	0
2	0
0	0
0	0
0	0
43	10
11	10
440	194
0	193
0	0
168	33
0	0
0	0
0	33
930	0
0	0
0	15
0	19
0	20
0	15
0	16
0	9
0	14
0	14
0	13
0	0
0	0
0	1
0	1424
3	114
393	1424
635	4490
70	281
2894	21
136	4529
0	0
0	0
0	0
0	0
22	47
8	47
274	1635
0	0
0	32
0	1607
0	0
7	0
0	0
0	52
6	52
701	0
0	6
5	231
0	8
0	0
0	231
0	0
2	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
4	17
0	4
0	17
0	4
0	4
844	526
0	13
0	1
8	513
0	0
0	0
62	3102
0	3308
4	3193
19	248
12	120
0	2
125	0
218	3
1	2
0	0
0	0
0	0
0	0
15	0
1	137
12	213
1	193
10	306
17	306
1	38
1	38
105	2
0	2
544	693
0	693
0	373
0	327
0	3
2	2
0	3
0	57
893	148
24	9
0	0
0	0
41	1
0	65
8	60
0	65
0	4
1	0
0	0
151	0
3	12
0	12
0	0
0	33
0	718
9	713
0	164
0	71
1	23
1	23
0	1
2	3
0	3
951	1
0	0
2	0
0	0
84	0
819	14
0	0
9	13
0	0
0	0
57	7
0	7
33	0
93	41
0	0
0	41
0	2
0	2
28	0
0	1
0	17
0	5
0	12
2	12
0	0
3	6
3	134
16	134
2	2
4	3
595	0
318	0
432	0
0	5
23	334
1	334
0	87
0	11
13	30
0	30
0	15
0	0
0	0
0	0
0	10
2	12
0	10
0	0
0	1
47	1
0	0
0	0
0	0
2176	543
0	66
0	542
0	0
1	0
0	122
1	122
0	1854
0	1858
1	1855
0	1850
3	1843
0	54
0	0
0	23
0	10
0	19
0	0
4	513
0	0
0	0
0	0
0	0
43	732
20	583
2	372
0	86
0	0
0	0
0	0
450	2253
0	2096
0	366
0	1412
8	1049
0	29
0	429
0	0
0	0
3430	2428
0	1730
0	0
0	658
1	2428
0	0
1	214
0	57
96	271
65	0
0	0
184	6
0	2
0	5
0	54
8	54
0	0
0	0
29	99
93	100
2	99
0	0
161	348
3	157
0	250
0	0
0	0
0	0
914	0
62	44
0	36
0	8
338	170
1	0
0	130
5	40
6	1
0	1
0	352
33	265
1	366
0	5
0	0
84	27
0	27
0	17
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1886	10
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	16
0	16
0	16
244	119
0	119
306	2
0	0
0	0
0	0
913	0
3	10083
23	1276
24	1920
0	89
4	1927
0	243
0	0
108	68
0	68
0	0
1185	164
3	165
3	29
0	0
2809	0
9	36
0	0
0	0
0	0
2	55
1	27
0	47
0	19
0	10
3	0
0	25
0	25
1	1
0	0
0	0
0	0
0	0
0	0
0	8
7	26
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	12
16	24
0	24
0	21
0	22
0	0
0	0
1	0
0	1
23	1
25	50
2	50
0	0
0	0
0	0
0	0
1	3
0	3
0	0
24	1
0	0
15	1
0	0
0	0
0	1
0	1
244	0
0	2
0	0
0	2
130	1
0	0
0	0
1	0
0	0
0	0
0	0
1056	25
3	10
1	17
0	0
3	0
0	0
0	0
1	109
146	115
0	115
2	28
0	28
97	0
0	43
25	43
10	0
0	0
2	0
0	0
0	0
1	1
0	1
0	1
4	0
6	126
194	126
0	0
0	89
0	2531
0	15
30	2545
2	307
0	0
0	0
2	19
0	18
1	13
0	0
26	26
0	26
0	0
0	0
0	0
0	12
319	13
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	299
28	299
0	2
0	155
0	16
0	82
21	29
1	29
351	291
0	291
0	311
0	198
0	218
2	0
14	3
0	3
71	0
188	0
23	0
0	0
1339	214
0	213
0	0
0	0
28	0
2	0
0	0
13	743
6	743
0	7
0	13
0	0
0	0
10	308
19	308
6	69
1	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	37
593	38
0	27
0	0
0	0
0	0
5	2
8	47
0	47
2	1
0	1
0	0
0	0
86	746
0	746
0	0
0	0
0	0
0	62
