UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
45	8
592	140
0	0
22	39
0	39
0	0
0	0
1	33
0	33
0	77
5	77
0	52
2	52
1	29
4	29
51	55
0	55
73	686
59	687
10923	507
231	44249
8007	44247
0	0
23	3
1	1
0	1
10	5
0	5
83	21
0	19
0	52
0	32
15	11
755	149
36	0
3	3
0	3
6	0
0	0
0	0
4	53
0	11
0	0
0	0
8	0
22	4
149	13
268	25
3	2
5	9
0	9
138	11
0	0
0	0
25	4
90	1
0	0
0	0
0	0
0	0
12	9
0	0
0	9
80	4
0	0
20	50
0	15
14	17
0	17
28	71
0	68
103	9
0	0
0	0
0	0
401	70
93	27
0	27
68	4
0	1
0	1
0	4
0	4
28	1
9	6
0	6
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	1
110	58
23	6
139	13
94	170
0	147
22	3
10	0
1	10
0	10
0	0
9	1
16	0
56	31
9	1
1	0
0	0
0	0
1	4
0	4
10	42
0	42
47	5
0	0
0	0
15	18
0	18
22	2
22	0
17	0
0	0
0	0
7	2
50	4
237	20
0	0
94	6
3	0
14	41
0	41
38	1
37	49
0	46
0	0
0	0
22	18
0	18
1	1
0	1
22	4
145	19
1	1
20	19
0	18
57	6
7	1
127	18
10	0
126	9
96	2
2	5
0	5
0	0
0	0
0	0
0	0
4	0
0	0
0	0
426	317
0	310
3	3
0	3
3	1
2	0
0	0
0	0
10	2
0	0
0	0
9	1
27	1
0	0
0	0
0	0
0	1
0	1
22	15
0	15
133	5
0	0
0	0
41	19
0	19
3	0
0	0
14	13
0	12
14	2
328	56
2	1
0	1
57	2
504	81
141	17
126	9
52	6
0	0
24	13
0	13
1	0
0	0
10	5
0	5
227	28
0	2
0	2
219	45
29	19
0	19
1	0
19	0
8	0
0	1
0	1
1	0
0	0
0	0
0	0
26	3
0	0
0	0
43	5
13	5
51	38
1	37
53	28
13	23
0	0
0	0
4	1
32	0
31	14
0	14
1	2
25	2
11	5
113	8
42	0
0	1
0	1
39	52
0	51
0	0
0	0
38	8
6	0
127	5
23	24
0	24
2	0
0	0
7	6
0	6
96	9
1	0
11	27
0	27
21	2
86	11
4	1
119	8
5	5
0	5
0	0
0	0
202	136
0	130
1	0
9	0
280	13
35	4
35	193
64	4
1366	201
56	5
96	33
0	32
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
15	2
99	9
0	10
0	3
56	37
0	36
117	92
0	92
0	0
45	6
127	22
0	0
291	33
46	2
28	11
24	12
0	12
0	0
51	8
0	0
0	0
238	8
39	0
1	1
0	1
57	8
12	28
0	11
1	0
54	65
0	62
99	26
19	3
0	0
10	2
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
95665	78
642	1
20468	13
42822	1901
2923	1867
4013	11
94505	494
93127	16380
7753	15893
73331	74
212623	154
30270	30
43563	34
0	0
0	0
0	0
0	1
3	0
0	0
0	0
5	0
0	0
0	7
0	0
0	0
0	5
0	0
0	0
243	266
0	0
0	4
0	25
0	6
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	3
0	0
271	0
0	0
0	0
0	0
0	0
195	463
0	463
0	0
0	10
0	0
0	0
495	303
3	14
2	0
0	0
0	0
0	0
0	0
0	0
1	0
232	273
0	0
0	197
0	0
0	0
0	0
0	0
244	0
0	0
0	0
0	0
0	0
618	1
0	0
267	110
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
145	0
0	10
0	0
0	0
0	0
0	142
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
695	0
0	0
0	0
0	0
3	0
75	199
0	0
0	0
1	0
0	0
8	34
0	0
0	0
0	0
0	0
0	0
0	0
5	98
1	0
2	0
0	0
5	0
0	0
0	0
1597	227
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	103
0	0
0	0
0	0
0	0
0	0
454	191
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
12	0
139	0
2	0
0	2
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
148	0
3	0
0	0
0	0
3	9
1	0
0	4
3	0
3	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
143	0
0	0
1	6
0	0
0	0
0	0
0	0
3	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	9
1	0
105	18
119	325
0	325
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	9
0	9
45	30
0	30
2	0
0	0
0	0
0	13
2	127
0	125
0	76
0	3
6	34
0	4
0	6
0	3
242	17
0	17
279	2
1	0
46	720
12	720
0	770
6	784
0	724
0	685
2	812
0	397
0	443
1	446
559	1
176	128
5	128
1530	0
1453	0
19	0
0	0
5	0
0	0
0	0
0	0
0	0
3	8
0	1
0	8
0	5
0	0
5	0
641	1226
0	1059
0	167
1	23
11202	23
30	0
69	0
0	0
1559	2927
0	2924
170	2421
2	534
278	0
5212	5
57	0
500	1
0	0
0	0
0	0
0	0
0	0
0	0
3	4
0	1
1	3
11	0
0	0
306	21
0	21
0	0
0	0
0	0
0	0
0	126
22	117
3	2
0	126
350	0
60	27
0	1
0	135
0	129
0	125
0	119
0	2
0	0
0	104
0	16
0	169
0	2405
0	7
0	0
0	2578
48	1960
6	2132
0	2332
0	10
0	324
21	36
0	2349
0	2522
49	0
0	0
0	0
25	9
0	9
0	1362
17	617
0	1539
0	1596
1	1397
4	1543
0	3
0	1632
4	6
128	1390
1	1543
99	0
0	0
797	0
1786	251
0	247
0	1
0	1
0	1
0	0
38	0
8	17
130	17
0	0
0	0
0	0
107	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
660	878
0	877
0	0
0	107
0	97
0	108
31	2
0	19
225	432
0	426
25	434
173	0
0	0
0	45
0	44
0	0
0	0
0	0
5	40
0	39
0	312
2	402
33	431
1	359
0	14
0	347
0	61
0	8
2	135
52	135
0	6
2	10
0	20
1	20
0	0
0	0
0	0
42	211
0	0
0	14
0	200
0	35
0	6
0	2
3	2
0	0
0	0
0	0
0	0
7	18
0	18
0	0
0	0
0	0
24	434
0	438
1	153
0	0
3	0
0	0
0	0
63	365
0	365
0	1
0	1
1874	245
0	211
0	5
0	27
50	192
1	0
0	192
1	50
546	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
8	23
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
2	7
0	0
252	0
49	244
0	86
0	0
0	0
825	0
284	928
0	338
0	3
0	607
66	3
0	3
0	3
3	4
0	4
0	0
0	0
23	183
0	183
0	45
0	226
18	226
11	10
0	0
0	13
109	13
0	81
14	81
0	0
0	0
0	0
0	0
0	0
0	0
15	552
0	0
0	381
0	202
5	0
0	0
0	244
1353	103
1	103
4	176
9	176
569	0
0	212
118	212
1880	1
0	0
0	0
0	0
0	0
0	0
535	382
2	381
0	7
0	13
0	13
11	6
0	6
0	0
0	0
0	412
23	412
0	145
1336	8799
504	6274
1	317
0	3765
0	2494
2	3
2	1818
2	41
1	17
0	20
16	38
0	0
0	13
27	46
0	46
0	27
0	124
39	124
0	118
0	82
0	0
6	73
1	73
0	4
0	0
0	0
2	3
0	3
0	2
78	89
0	0
1	89
0	0
1	1
0	142
0	130
5	142
6	129
1	0
0	9
0	0
0	0
0	0
0	0
0	741
0	0
1	756
10	756
145	1394
0	1312
0	150
0	16
0	0
0	0
0	0
0	0
0	0
32	0
0	1
0	1
0	0
0	31
1	31
0	0
0	0
3345	0
0	0
0	0
7	39
5	34
0	39
1028	0
6	7
0	0
0	7
0	0
0	0
896	29
0	2
0	27
7	91
14	63
0	55
1	2
0	1
0	1
1	5272
74	0
66	191
0	144
0	191
0	0
0	0
0	0
0	0
0	0
0	0
2	165
0	165
17	65
0	117
0	154
15	98
99	0
6	57
0	287
0	316
0	221
0	165
0	29
0	4
0	69
104	164
0	164
1132	167
0	167
0	0
0	0
10	0
0	0
1054	1
21	800
0	710
0	0
0	4
681	28
15	28
0	6
0	1
0	0
0	1
63	0
1	0
64	643
0	475
0	452
0	353
0	283
4	248
0	0
0	103
0	0
1	0
0	0
524	1
0	0
0	0
0	0
0	0
0	0
2224	800
0	0
0	12
6	13
718	2
0	0
0	0
0	0
0	702
200	702
0	17
0	0
0	121
44	149
0	68
6	42
0	42
0	0
0	21
2	21
0	21
1	1
0	1
121	0
0	0
0	0
0	7
9	154
0	27
0	132
596	29
0	0
0	28
6	68
11	74
0	2
0	1
1	8
1	68
1108	1
0	0
0	0
1	0
0	0
0	0
277	1053
0	223
0	1052
3	1
0	1
0	0
0	0
0	0
0	0
11	173
0	324
81	340
0	345
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	45
0	45
0	24
13	12
3	8
4	20
0	6
1048	0
128	0
0	41
0	0
0	0
1	31
58	76
2	6
0	76
1	0
3	1189
0	1307
0	1381
0	1501
0	27
14	0
356	0
3	0
22	146
1	8
0	146
0	0
0	0
762	85
0	85
0	0
0	345
2	403
0	431
0	406
0	0
0	0
1	430
42	42
0	307
389	29
0	4
0	2
0	0
0	23
65	0
4438	7887
1	40
10	6736
9	2185
0	836
153	9
10	96
7	105
0	105
129	187
1	24
0	187
0	9
0	0
0	84
5	84
0	49
0	54
0	51
0	46
2	45
17	145
0	86
2	110
0	11
0	46
0	46
4	0
3	0
0	0
0	1
0	1
0	0
0	0
0	0
117	0
45	194
1	194
31	0
950	229
6	229
0	179
74	0
25	5
0	5
1	1
0	0
0	0
0	0
0	0
2	0
29	0
3	16
0	16
0	2
293	136
0	136
158	3
1	3
0	0
126	21
0	0
0	0
0	21
0	32
1	32
0	2
0	2
790	0
0	153
1	159
0	144
0	25
0	9
0	8
0	9
0	0
0	0
0	0
0	4
74	122
1	113
15	122
0	0
0	0
0	12
52	16
349	0
0	0
0	0
0	0
610	45
0	45
6	70
0	70
66	67
0	5
0	3
0	1
0	3
0	3
0	1
0	1
0	1
0	0
0	0
0	0
33	841
0	33
0	811
0	0
24	91
14	0
1	0
19	0
0	0
0	0
0	0
106	610
0	96
0	37
0	0
0	533
17	25
0	25
0	0
124	7
0	7
980	1992
0	311
1	0
4	1681
0	15
0	3
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
4	1
0	1
0	1
0	0
0	0
0	0
0	2
5	2
259	0
41	11
4	11
104	4
0	4
0	0
305	297
0	297
0	0
0	0
0	0
0	0
165	0
45	178
5	178
5	0
327	823
22	823
0	305
4	52
0	304
1	226
5	280
0	0
0	305
5	303
0	35
0	17
23	17
0	14
0	0
0	3
3	25
0	22
0	0
65	560
6	219
0	180
0	517
0	0
0	84
0	84
0	84
0	35
278	2472
244	2275
0	97
0	0
242	321
2922	159
66	159
0	1176
0	15
736	1176
5	73
0	26
0	86
0	0
0	47
0	25
51	317
19	317
2	124
0	62
0	49
0	44
0	12
0	0
0	0
16	335
0	335
0	141
12	0
0	0
177	0
602	764
2	726
0	0
0	16
0	0
0	199
0	156
0	155
0	676
0	12
0	679
0	78
0	0
0	26
2	726
0	755
0	325
0	20
2	309
0	198
0	65
0	10
0	51
0	1
0	6
466	158
0	158
0	150
0	131
0	60
0	24
0	23
0	22
0	11
0	4
0	0
0	0
0	0
0	0
60	0
296	79
1	79
0	7
109	191
0	191
0	152
203	1241
1	1241
12	85
18	74
2	55
0	29
0	0
0	0
0	0
0	0
1526	222
0	222
738	110
2	86
0	23
0	86
0	0
226	0
0	17
0	17
0	0
743	71
0	6
0	1
0	64
0	312
53	990
54	862
2	19
1	94
10	133
0	1
0	78
244	8
3	7
0	1
4	0
0	5
0	5
0	0
1	0
0	0
0	0
0	0
0	0
37	130
0	130
0	44
0	12
0	0
0	20
0	10
0	23
0	0
0	0
0	0
0	1
0	0
0	1
549	18
3	4
0	14
12	0
0	0
0	0
0	177
0	149
0	177
2	158
2	161
0	11
0	8
805	33
0	23
0	9
0	0
5	119
0	3
1	114
0	4
0	37
0	15
230	0
11	179
67	247
0	28
0	70
1	13
1	0
0	8
0	3
0	3
254	121
0	119
0	0
0	0
236	18
0	0
0	0
0	18
0	0
8	59
0	36
1	40
0	29
21	232
6	232
0	0
18	88
3	86
0	11
0	0
0	2
25	35
0	0
0	0
0	35
0	0
0	4
170	0
0	0
221	71
3	71
1	37
0	28
0	18
50	29
0	29
325	21
0	21
0	0
0	0
22	0
0	0
0	0
28	1100
171	1096
0	4
0	50
1	52
0	51
0	2
0	0
9	0
0	373
1	340
0	335
0	0
325	0
0	0
0	0
5	0
17	0
0	0
0	0
0	0
0	0
0	0
0	236
2	237
1	372
0	191
0	43
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	9
19	21
0	17
0	172
306	172
0	0
0	0
0	0
5	57
18	57
48	461
0	560
0	475
26	536
0	0
0	0
14	14
0	14
0	0
0	0
1	0
0	21
6	21
0	11
25	5
1	5
0	0
1	0
0	0
396	267
0	267
0	0
0	0
0	0
0	0
2516	4
0	0
0	0
0	0
0	0
26	0
2	136
3	134
0	13
0	3
1	15
0	13
1	1
0	1
0	26
0	0
241	578
0	509
0	40
8	88
1072	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
276	1008
1	1008
247	144
0	11
18	133
294	0
0	0
0	0
0	0
23	34
0	34
0	0
252	1979
0	0
0	182
77	2002
0	23
41	1978
0	1974
0	0
125	0
0	108
0	105
0	0
0	108
64	4
0	4
0	0
102	59
0	59
0	0
0	0
0	0
0	0
0	0
0	0
2	145
0	3
0	134
0	145
263	0
0	14
8	14
0	37
169	89
2	89
0	14
27	14
21	141
6	141
1544	44
0	43
398	0
156	4389
0	4300
10	4412
7	165
0	0
7	23
0	0
0	0
0	0
44	46
0	46
0	18
0	7
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	0
3	2
0	2
0	1
0	0
0	0
107	143
0	2
0	1
0	143
0	0
67	80
12	42
0	42
176	23
3	4
0	22
765	0
49	193
4	191
0	2
0	0
0	39
0	300
0	163
4	163
2	14
1	282
667	24
0	0
0	0
0	24
0	0
1061	4
0	3
0	0
37	0
0	35
0	23
0	25
2	22
0	14
0	26
0	0
0	0
2422	1
0	0
5	0
0	0
6	58
0	6
0	9
5	20
0	1
46	2
0	1
68	0
0	0
191	69
1	57
0	68
0	68
0	38
0	17
0	0
0	0
0	0
563	25
1	25
28	0
0	0
1	306
45	355
0	77
1	43
0	38
0	3
1	0
6366	2
7	0
0	0
0	0
0	0
0	0
0	0
0	9
0	1
0	6
0	6
0	9
1716	1
6	0
0	0
202	1123
0	1123
0	8
0	0
0	0
0	58
0	1
0	1
0	59
475	0
0	0
7	0
0	817
105	817
0	0
0	0
5	717
196	704
0	355
0	86
282	259
1	1
1	258
192	0
0	0
0	0
0	0
1	0
0	0
6	154
0	139
0	139
0	142
0	149
1	0
0	0
6	34
0	679
0	678
1	95
2	0
0	105
3	191
10	37
0	2
8	105
14	104
1	35
0	0
4	5
0	22
0	0
15	104
0	519
0	504
0	496
0	470
0	100
2	51
0	496
48	177
3	177
178	30
0	30
175	173
0	173
0	0
0	0
9	107
0	12
0	67
0	1
0	1
0	102
0	0
41	61
0	3
0	44
0	60
0	47
20	655
6	0
0	4
0	10
0	655
179	0
0	0
0	1
0	1
14	122
0	7
4	122
5	27
0	27
3	5
43	163
0	1
1	2
0	163
1	13
0	0
0	0
0	0
12	18
0	18
0	24
1252	390
1	3
5	366
73	0
1	212
1420	398
0	396
0	5
0	122
0	4
3	122
0	0
121	1825
2	76
2	1825
6	287
0	10
2	1
0	38
0	170
0	78
0	50
24	0
0	0
165	0
1325	1613
4	1612
0	7
0	60
0	16
0	152
0	181
6	181
0	12
0	3
0	9
42	207
0	5
0	131
0	175
0	0
3	19
0	10
0	8
0	19
1627	0
63	0
247	230
0	230
609	2229
1558	2229
56	558
14	545
0	19
0	159
0	136
0	0
657	482
0	72
0	72
0	0
0	0
0	13
0	13
0	38
0	231
0	105
0	294
3	22
0	0
547	0
0	0
0	0
0	0
3598	22
24	18
2	0
530	672
2	672
605	1
1	24
105	35
0	35
0	0
4	0
0	0
0	0
3	0
0	0
0	0
11	299
6	235
0	170
0	204
1	160
0	19
5800	85
0	85
0	271
24	5
42	368
20	368
0	0
0	0
80	0
10	484
156	623
0	474
0	588
0	439
0	7
84	7
0	0
0	0
0	5
0	0
0	99
3	149
0	79
0	59
0	72
0	58
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
158	43
0	97
2	97
0	30
6	604
0	625
0	7
2	580
241	0
0	38
0	45
0	23
0	8
27	45
23	906
12	794
312	879
13	63
0	80
7	140
3	244
0	12
601	0
160	7
0	0
0	7
0	6
0	6
0	0
0	2
0	2
0	7
387	44
0	31
0	13
0	0
0	0
0	0
94	0
8	1495
64	1495
578	229
0	228
0	0
0	0
50	149
0	149
0	181
0	137
1	159
0	0
0	1
0	1
0	0
165	0
0	26
0	16
0	0
18	28
0	20
0	0
0	2
6	0
0	3
0	164
0	141
0	151
0	48
0	130
0	5
0	5
0	0
0	0
10	55
18	55
11	0
43	0
9	749
5	802
2	277
0	225
0	599
0	222
0	126
18	0
2	84
0	72
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	555
0	68
8	68
0	57
0	1
0	5
0	4
166	3
2	3
0	0
0	0
1	1213
0	995
1	1033
1	814
0	582
0	273
0	238
0	71
0	96
0	0
0	0
0	0
0	26
3	26
0	133
0	126
30	6
0	6
0	0
0	0
0	59
3	32
37	84
0	55
184	55
0	0
0	0
0	0
41	17
0	6
1	18
0	6
8103	2109
0	2107
0	0
70	113
0	113
1	113
0	1
1	0
4	1
0	0
0	0
0	0
53	0
0	0
652	0
716	201
0	201
4	200
0	27
179	1903
0	1903
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
15	147
19	147
1	141
31	0
95	113
1	3
1	46
2	2
0	72
249	2223
0	752
0	1793
0	425
1144	425
0	0
0	0
0	0
1	0
0	32
0	0
1197	2
387	1
0	0
273	0
0	0
0	0
94	4
0	4
0	0
0	0
0	984
211	985
0	0
0	0
0	985
0	126
17	229
0	59
58	232
0	197
0	5
0	1
0	1
0	1
0	1
0	1
0	0
0	0
143	0
90	136
0	136
0	0
73	0
63	11
0	11
0	0
4254	708
0	706
0	67
78	0
209	0
0	0
0	0
0	16
0	16
0	1
0	1
0	0
0	0
0	0
0	0
0	0
701	1
1486	13213
8	29
16	475
0	1943
10	6265
2	4478
1	1446
0	676
7	1482
6	2023
0	3071
9	0
0	0
1100	4
0	3
148	4167
94	3777
102	3768
16	3776
15	1805
1	0
0	0
0	881
71	950
0	255
2	366
0	443
0	0
0	207
0	0
62	232
0	0
0	4
0	23
0	26
0	0
0	25
0	34
204	0
1119	0
0	0
983	1
177	2
188	0
0	0
0	0
0	3
536	583
0	583
13	23
2	22
0	22
0	1
1	22
0	1
0	0
0	0
4	2
1	2
0	0
75	7
0	7
0	0
0	4
2	4
0	0
22	626
198	626
0	0
5	24
0	24
52	357
0	0
1	336
0	0
0	22
0	97
0	0
0	0
0	0
0	0
0	72
0	1
1	24
0	49
0	27
0	0
0	1
0	1
0	0
0	0
0	0
89	0
60	0
302	0
350	66
0	50
0	66
0	0
0	0
26	33
0	27
0	17
37	0
0	0
24	0
1	6
2	2721
0	33
0	431
6	8
9	2714
0	0
959	1
0	0
0	0
0	0
56	125
0	14
0	124
530	0
0	0
24	2798
0	2773
0	411
7	338
10	2773
0	43
10	56
13	32
0	45
342	16
0	16
21	0
5	122
276	259
2	261
0	0
197	1464
20	1367
0	1491
0	21
0	7
0	26
0	122
0	51
0	0
166	0
1	9
0	2
0	9
0	0
617	142
39	79
1	63
172	0
0	1430
18	1457
0	28
0	0
0	0
0	0
0	0
270	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1
0	1
0	0
0	0
0	0
0	5
0	0
0	0
439	409
0	409
0	0
133	37
1	13
6	10
0	12
6	14
0	0
0	0
20	21
0	21
12	0
234	0
0	0
15	9
0	2
0	3
0	9
6	23
1	5
5	23
0	0
0	1
0	0
0	1
0	0
0	29
0	0
0	1
8	29
1534	269
0	269
0	5
4	8
0	6
0	2
1	2
138	0
0	0
66	431
0	431
0	1
0	0
4	21
1	0
0	0
0	0
14731	16010
1	16005
16	0
67	0
1	0
0	0
0	0
0	0
38	16
9	16
456	244
2	243
0	0
210	28
0	0
0	0
0	28
1178	0
0	0
0	17
0	16
0	19
0	18
0	19
0	13
0	12
0	12
0	8
0	0
0	0
0	1
0	1849
9	159
534	1849
534	4264
68	289
2771	30
157	4273
16	0
0	0
0	0
0	0
12	64
8	64
300	1537
0	0
0	16
0	1524
0	0
24	0
0	0
0	56
4	56
725	0
0	4
18	325
0	6
0	0
0	325
0	0
2	0
0	0
0	4
0	0
0	2
0	2
0	0
0	0
0	2
6	34
0	17
0	34
0	21
0	18
940	579
0	13
0	1
5	566
0	0
0	0
61	3410
0	3623
6	3471
9	304
20	127
1	5
110	0
282	4
2	4
0	0
0	0
0	0
0	2
9	2
0	181
17	262
3	234
6	357
26	357
2	39
3	39
177	6
0	6
503	710
0	710
0	403
0	350
0	5
0	4
0	5
0	71
952	185
18	10
0	0
0	0
40	1
0	96
11	91
0	95
5	8
2	0
0	2
137	2
5	35
0	35
0	0
0	39
0	936
22	925
0	229
0	83
1	45
2	17
0	1
1	5
2	5
889	1
0	0
4	3
0	3
126	0
802	14
0	0
5	14
0	0
0	0
79	10
0	10
26	0
119	39
0	0
1	38
0	4
0	4
37	0
0	0
0	24
0	7
0	13
3	19
0	0
6	8
5	183
6	183
2	2
1	2
976	0
320	0
592	0
0	11
62	481
5	481
0	110
1	16
19	39
0	39
0	32
0	0
2	0
0	0
0	12
1	18
0	16
0	0
0	5
75	5
0	0
0	0
0	0
2353	586
0	73
0	585
0	0
8	0
0	254
1	254
0	1735
0	1736
0	1733
0	1734
0	1733
0	23
0	0
0	13
0	11
0	16
0	0
5	526
0	0
0	7
0	7
0	7
48	826
21	660
6	435
0	88
0	0
0	0
0	0
332	1751
0	1615
0	284
0	1090
7	815
0	14
0	333
0	0
0	0
3650	2505
0	1801
0	0
0	661
4	2501
0	0
1	182
0	48
111	230
101	0
0	0
203	2
0	1
0	2
0	63
16	63
0	0
0	0
29	124
112	124
2	124
0	0
216	342
3	155
0	238
0	0
0	0
0	0
886	0
79	64
0	43
0	21
383	252
0	0
0	188
1	64
15	2
0	2
0	478
44	344
0	496
1	6
0	0
83	39
0	39
0	15
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2133	14
0	0
0	13
2	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	17
1	17
0	17
309	137
0	136
362	0
0	0
0	0
0	0
1536	2
2	9927
25	1395
22	1847
0	27
0	1838
0	183
0	0
153	112
0	112
0	0
1126	177
5	179
4	24
0	0
2671	1
9	30
0	0
0	0
0	0
1	64
0	32
0	56
0	24
0	17
0	0
3	17
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	9
2	30
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	7
25	21
0	21
0	15
0	17
0	0
0	0
3	0
0	1
73	1
38	69
3	69
0	0
0	0
3	0
0	0
1	3
0	1
0	2
19	0
0	0
19	1
0	0
0	1
0	1
0	1
274	0
0	7
0	0
2	7
138	0
0	0
0	0
5	0
0	0
0	0
0	0
1306	51
8	23
3	39
0	0
0	0
0	0
0	0
2	148
155	154
0	154
0	26
0	26
143	0
0	40
36	40
11	0
0	0
6	0
0	0
0	0
1	1
0	1
0	1
10	0
6	134
207	133
0	1
0	89
0	2728
0	6
56	2734
2	347
0	0
0	0
2	7
0	7
2	5
0	0
15	21
0	21
0	0
0	0
0	0
0	12
313	12
0	0
0	0
0	0
1	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	342
47	342
0	2
0	183
0	16
0	88
33	29
0	29
398	378
0	378
0	385
0	256
0	263
0	4
22	8
0	8
70	0
207	0
12	0
0	0
1352	218
0	218
0	0
0	0
40	0
5	0
0	0
12	829
6	829
0	5
0	17
0	0
0	0
19	397
30	397
8	95
3	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	37
708	37
0	29
0	0
0	0
0	0
11	2
12	56
1	56
6	4
0	0
0	4
0	1
84	954
0	954
